Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
11/01/2024;14:00;18;54;27;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;12;9,5;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1024,6;0;142,8;;;Muy bueno / Oso ona
11/01/2024;13:00;23;68;32;Muy bueno / Oso ona;16;16;Muy bueno / Oso ona;14;9,21;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1024,6;0;93,1;;;Muy bueno / Oso ona
11/01/2024;12:00;35;90;38;Muy bueno / Oso ona;8;8;Muy bueno / Oso ona;19;8,96;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1024,8;0;55,1;;;Muy bueno / Oso ona
11/01/2024;11:00;33;91;41;Bueno / Ona;6;6;Muy bueno / Oso ona;24;8,83;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1024,8;0;37;;;Bueno / Ona
11/01/2024;10:00;26;80;40;Muy bueno / Oso ona;6;6;Muy bueno / Oso ona;26;8,83;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1024,4;0;27;;;Muy bueno / Oso ona
11/01/2024;09:00;33;94;45;Bueno / Ona;3;3;Muy bueno / Oso ona;33;8,67;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1023,8;0;9,2;;;Bueno / Ona
11/01/2024;08:00;29;77;34;Muy bueno / Oso ona;8;8;Muy bueno / Oso ona;40;8,75;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;192;95;1023,3;0;1,9;4,4;1,11;Muy bueno / Oso ona
11/01/2024;07:00;21;57;25;Muy bueno / Oso ona;21;21;Muy bueno / Oso ona;44;8,79;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;202;95;1022,9;0;0,4;4,4;0,97;Muy bueno / Oso ona
11/01/2024;06:00;7;22;12;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;45;9,21;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1022,6;0;0,4;;;Muy bueno / Oso ona
11/01/2024;05:00;1;8;7;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;47;9,79;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;177;95;1022,4;0;0,4;4,4;0,66;Muy bueno / Oso ona
11/01/2024;04:00;0;3;3;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;49;10,42;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;163;95;1022,1;0,1;0,4;4,5;0,9;Muy bueno / Oso ona
11/01/2024;03:00;1;4;3;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;50;11,08;Muy bueno / Oso ona;8,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;172;94;1022,1;0;0,4;4,5;1,28;Muy bueno / Oso ona
11/01/2024;02:00;1;2;1;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;48;11,71;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;209;93;1021,9;0,4;0,4;4,8;1,38;Muy bueno / Oso ona
11/01/2024;01:00;2;5;3;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;46;12,33;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;201;90;1021,8;0;0,4;5,1;0,57;Muy bueno / Oso ona
10/01/2024;24:00;1;4;2;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;43;13;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;310;83;1021,8;1,6;0,4;5,8;0,62;Muy bueno / Oso ona
10/01/2024;23:00;2;9;7;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;42;13,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;196;80;1021,5;0;0,4;6;0,69;Muy bueno / Oso ona
10/01/2024;22:00;3;9;5;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;41;14,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;273;73;1021,6;0;0,4;6,5;0,47;Muy bueno / Oso ona
10/01/2024;21:00;3;8;3;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;38;14,79;Muy bueno / Oso ona;11,08;Bueno / Ona;1;Muy bueno / Oso ona;346;71;1021,5;0;0,4;6,8;1,26;Bueno / Ona
10/01/2024;20:00;4;12;6;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;35;15,33;Muy bueno / Oso ona;11,54;Bueno / Ona;1;Muy bueno / Oso ona;23;75;1020,9;0;0,4;7,1;2,4;Bueno / Ona
10/01/2024;19:00;12;37;19;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;31;15,88;Muy bueno / Oso ona;11,96;Bueno / Ona;1;Muy bueno / Oso ona;15;81;1020,4;0;0,4;7,3;1,63;Bueno / Ona
10/01/2024;18:00;15;42;20;Muy bueno / Oso ona;32;32;Muy bueno / Oso ona;29;16,38;Muy bueno / Oso ona;12,33;Bueno / Ona;1;Muy bueno / Oso ona;;;1019,9;0;0,4;;;Bueno / Ona
10/01/2024;17:00;13;38;19;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;28;16,83;Muy bueno / Oso ona;12,63;Bueno / Ona;1;Muy bueno / Oso ona;;;1019,5;0;2,8;;;Bueno / Ona
10/01/2024;16:00;15;44;21;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;24;17,29;Muy bueno / Oso ona;12,83;Bueno / Ona;1;Muy bueno / Oso ona;18;91;1019,2;0,1;6,8;6,7;1,19;Bueno / Ona
10/01/2024;15:00;10;29;14;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;20;17,5;Muy bueno / Oso ona;12,92;Bueno / Ona;1;Muy bueno / Oso ona;12;90;1018,8;0,4;13;6,8;2,42;Bueno / Ona
10/01/2024;14:00;12;37;19;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;16;17,71;Muy bueno / Oso ona;12,92;Bueno / Ona;1;Muy bueno / Oso ona;237;88;1018,5;0,4;27,9;6,6;1,1;Bueno / Ona
10/01/2024;13:00;11;36;19;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;13;18,04;Muy bueno / Oso ona;13,09;Bueno / Ona;2;Muy bueno / Oso ona;218;89;1018,5;0;39;6,7;1,51;Bueno / Ona
10/01/2024;12:00;9;35;21;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;9;18,17;Muy bueno / Oso ona;13,09;Bueno / Ona;1;Muy bueno / Oso ona;;;1018,7;0;66;;;Bueno / Ona
10/01/2024;11:00;13;43;23;Muy bueno / Oso ona;20;20;Muy bueno / Oso ona;6;18,39;Muy bueno / Oso ona;13,17;Bueno / Ona;1;Muy bueno / Oso ona;;;1018,9;0,4;57,3;;;Bueno / Ona
10/01/2024;10:00;17;46;20;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;4;18,65;Muy bueno / Oso ona;13,3;Bueno / Ona;1;Muy bueno / Oso ona;;;1018,3;0,5;20,9;;;Bueno / Ona
10/01/2024;09:00;78;159;40;Muy bueno / Oso ona;3;3;Muy bueno / Oso ona;2;19,22;Muy bueno / Oso ona;13,57;Bueno / Ona;1;Muy bueno / Oso ona;;;1017,9;0;27,4;;;Bueno / Ona
10/01/2024;08:00;84;169;40;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;3;19,61;Muy bueno / Oso ona;13,7;Bueno / Ona;2;Muy bueno / Oso ona;;;1017,4;0,1;1,1;;;Bueno / Ona
10/01/2024;07:00;74;153;40;Muy bueno / Oso ona;5;5;Muy bueno / Oso ona;2;19,7;Muy bueno / Oso ona;13,74;Bueno / Ona;2;Muy bueno / Oso ona;;;1017,3;0;0,4;;;Bueno / Ona
10/01/2024;06:00;20;56;25;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;2;19,65;Muy bueno / Oso ona;13,78;Bueno / Ona;1;Muy bueno / Oso ona;196;92;1017,5;0;0,4;4,2;0,92;Bueno / Ona
10/01/2024;05:00;6;30;20;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;2;19,48;Muy bueno / Oso ona;13,7;Bueno / Ona;1;Muy bueno / Oso ona;199;94;1017,9;0;0,4;4,1;0,38;Bueno / Ona
10/01/2024;04:00;5;27;20;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;2;19,13;Muy bueno / Oso ona;13,61;Bueno / Ona;1;Muy bueno / Oso ona;174;95;1018;0;0,4;3,6;0,28;Bueno / Ona
10/01/2024;03:00;6;29;21;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;2;18,7;Muy bueno / Oso ona;13,39;Bueno / Ona;1;Muy bueno / Oso ona;200;96;1018,2;0;0,4;3,2;0,53;Bueno / Ona
10/01/2024;02:00;12;38;20;Muy bueno / Oso ona;1;1;Muy bueno / Oso ona;2;18,3;Muy bueno / Oso ona;13,13;Bueno / Ona;1;Muy bueno / Oso ona;196;96;1018,4;0;0,4;2,9;0,71;Bueno / Ona
10/01/2024;01:00;15;44;22;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;3;17,91;Muy bueno / Oso ona;12,83;Bueno / Ona;1;Muy bueno / Oso ona;181;96;1018,8;0;0,4;2,7;0,23;Bueno / Ona
09/01/2024;24:00;16;49;25;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;6;17,48;Muy bueno / Oso ona;12,52;Bueno / Ona;1;Muy bueno / Oso ona;180;96;1019,1;0;0,4;2,7;0,72;Bueno / Ona
09/01/2024;23:00;28;70;28;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;10;16,91;Muy bueno / Oso ona;12,09;Bueno / Ona;1;Muy bueno / Oso ona;159;95;1019,3;0;0,4;2,6;0,94;Bueno / Ona
09/01/2024;22:00;16;54;29;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;11;16,39;Muy bueno / Oso ona;11,74;Bueno / Ona;1;Muy bueno / Oso ona;168;94;1019,4;0;0,4;2,9;0,64;Bueno / Ona
09/01/2024;21:00;27;76;35;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;13;16;Muy bueno / Oso ona;11,39;Bueno / Ona;1;Muy bueno / Oso ona;186;91;1019,7;0;0,4;3,9;0,78;Bueno / Ona
09/01/2024;20:00;40;106;45;Bueno / Ona;3;3;Muy bueno / Oso ona;17;15,43;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;195;88;1020,1;0;0,4;4,8;0,26;Bueno / Ona
09/01/2024;19:00;38;104;46;Bueno / Ona;2;2;Muy bueno / Oso ona;18;14,87;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;226;88;1020,3;0;0,4;4,5;0,39;Bueno / Ona
09/01/2024;18:00;29;90;47;Bueno / Ona;3;3;Muy bueno / Oso ona;19;14,39;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;;;1020,3;0;0,5;;;Bueno / Ona
09/01/2024;17:00;24;77;40;Muy bueno / Oso ona;17;17;Muy bueno / Oso ona;19;13,91;Muy bueno / Oso ona;10;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1020,2;0;6,9;;;Muy bueno / Oso ona
09/01/2024;16:00;13;45;25;Muy bueno / Oso ona;32;32;Muy bueno / Oso ona;15;13,39;Muy bueno / Oso ona;9,7;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1020;0;37,6;;;Muy bueno / Oso ona
09/01/2024;15:00;11;38;22;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;9;13,09;Muy bueno / Oso ona;9,52;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1019,8;0;62;;;Muy bueno / Oso ona
09/01/2024;14:00;;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;8;12,83;Muy bueno / Oso ona;9,39;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;;1020,2;0,3;131,1;;;Muy bueno / Oso ona
09/01/2024;13:00;11;33;17;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;7;12,67;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1020,7;0;115,2;;;Muy bueno / Oso ona
09/01/2024;12:00;21;60;29;Muy bueno / Oso ona;15;15;Muy bueno / Oso ona;5;12,42;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;;1021,4;0;96,7;;;Muy bueno / Oso ona
09/01/2024;11:00;23;66;31;Muy bueno / Oso ona;11;11;Muy bueno / Oso ona;3;12,29;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1021,8;0;101,8;;;Muy bueno / Oso ona
09/01/2024;10:00;70;144;37;Muy bueno / Oso ona;5;5;Muy bueno / Oso ona;3;12,13;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;;1021,6;0;155,8;;;Muy bueno / Oso ona
09/01/2024;09:00;119;217;36;Muy bueno / Oso ona;3;3;Muy bueno / Oso ona;3;11,83;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;173;98;1021,3;0;44,8;1,2;1,02;Muy bueno / Oso ona
09/01/2024;08:00;76;145;29;Muy bueno / Oso ona;1;1;Muy bueno / Oso ona;3;11,42;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;201;99;1021;0;3,2;0,6;0,95;Muy bueno / Oso ona
09/01/2024;07:00;43;86;20;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;4;11,25;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;174;98;1020,6;0;0,4;0,8;1,06;Muy bueno / Oso ona
09/01/2024;06:00;21;49;18;Muy bueno / Oso ona;2;2;Muy bueno / Oso ona;4;10,92;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1020,4;0;0,4;;;Muy bueno / Oso ona
09/01/2024;05:00;6;22;13;Muy bueno / Oso ona;4;4;Muy bueno / Oso ona;5;10,58;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;166;98;1020,5;0;0,4;1,2;1,1;Muy bueno / Oso ona
09/01/2024;04:00;3;15;11;Muy bueno / Oso ona;3;3;Muy bueno / Oso ona;6;10,29;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;180;98;1020,6;0;0,4;1,4;1,24;Muy bueno / Oso ona
09/01/2024;03:00;1;13;12;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;6;10,04;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;173;97;1020,9;0;0,4;1,5;0,79;Muy bueno / Oso ona
09/01/2024;02:00;2;17;14;Muy bueno / Oso ona;6;6;Muy bueno / Oso ona;6;9,83;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;193;97;1020,6;0;0,4;2,1;0,71;Muy bueno / Oso ona
09/01/2024;01:00;2;21;18;Muy bueno / Oso ona;6;6;Muy bueno / Oso ona;7;9,58;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;171;96;1020,7;0;0,4;2,4;0,79;Muy bueno / Oso ona
08/01/2024;24:00;3;29;24;Muy bueno / Oso ona;5;5;Muy bueno / Oso ona;9;9,38;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;190;95;1020,9;0;0,4;2,8;0,67;Muy bueno / Oso ona
08/01/2024;23:00;9;43;30;Muy bueno / Oso ona;3;3;Muy bueno / Oso ona;11;9,17;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;166;93;1021,3;0;0,4;2,9;0,83;Muy bueno / Oso ona
08/01/2024;22:00;13;52;34;Muy bueno / Oso ona;5;5;Muy bueno / Oso ona;14;8,96;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;176;90;1021,4;0;0,4;3,9;0,34;Muy bueno / Oso ona
08/01/2024;21:00;15;55;33;Muy bueno / Oso ona;11;11;Muy bueno / Oso ona;17;8,83;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;223;87;1021,4;0;0,4;4,9;0,27;Muy bueno / Oso ona
08/01/2024;20:00;17;65;39;Muy bueno / Oso ona;11;11;Muy bueno / Oso ona;18;8,96;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;225;86;1021,4;0;0,4;5,4;0,71;Muy bueno / Oso ona
08/01/2024;19:00;27;84;43;Bueno / Ona;4;4;Muy bueno / Oso ona;20;8,96;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;225;88;1021,4;0;0,4;5,5;0,08;Bueno / Ona
08/01/2024;18:00;37;102;46;Bueno / Ona;4;4;Muy bueno / Oso ona;21;8,79;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;;1021,3;0;0,5;;;Bueno / Ona
08/01/2024;17:00;17;71;45;Bueno / Ona;19;19;Muy bueno / Oso ona;21;8,83;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1021,1;0;6,8;;;Bueno / Ona
08/01/2024;16:00;18;67;39;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;18;8,79;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;;;1021;0;65,7;;;Muy bueno / Oso ona
08/01/2024;15:00;21;74;43;Bueno / Ona;22;22;Muy bueno / Oso ona;16;8,71;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;;1020,9;0;104,9;;;Bueno / Ona
08/01/2024;14:00;21;72;40;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;15;8,42;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;;1021,1;0,1;93,3;;;Muy bueno / Oso ona
08/01/2024;13:00;11;39;22;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;14;8,17;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;181;84;1021,5;0,2;163,6;8;0,3;Muy bueno / Oso ona
08/01/2024;12:00;30;84;38;Muy bueno / Oso ona;18;18;Muy bueno / Oso ona;16;8;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;173;85;1022,3;0,3;109,2;6,9;0,91;Muy bueno / Oso ona
08/01/2024;11:00;37;91;35;Muy bueno / Oso ona;15;15;Muy bueno / Oso ona;18;7,54;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;203;91;1022,7;0;191,3;5,4;1,14;Muy bueno / Oso ona
08/01/2024;10:00;37;97;40;Muy bueno / Oso ona;9;9;Muy bueno / Oso ona;19;7,04;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;211;94;1022,8;0;84,3;4,1;1,33;Muy bueno / Oso ona
08/01/2024;09:00;93;189;47;Bueno / Ona;3;3;Muy bueno / Oso ona;24;6,5;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;175;96;1022,8;0;36,5;3,2;1,13;Bueno / Ona
08/01/2024;08:00;59;132;42;Bueno / Ona;3;3;Muy bueno / Oso ona;30;6,13;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;196;97;1022,7;0;3,1;2,6;1,26;Bueno / Ona
08/01/2024;07:00;37;89;32;Muy bueno / Oso ona;9;9;Muy bueno / Oso ona;34;6;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;178;96;1022,8;0;0,4;2,2;0,97;Muy bueno / Oso ona
08/01/2024;06:00;9;32;19;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;38;5,96;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;177;95;1022,6;0;0,4;2,6;0,97;Muy bueno / Oso ona
08/01/2024;05:00;2;11;8;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;39;5,92;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;201;94;1022,6;0;0,4;3,2;0,94;Muy bueno / Oso ona
08/01/2024;04:00;1;7;6;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;42;5,92;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;179;94;1023;0;0,4;3,6;1,33;Muy bueno / Oso ona
08/01/2024;03:00;0;5;4;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;41;5,92;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;190;93;1023,2;0;0,4;4,1;1,01;Muy bueno / Oso ona
08/01/2024;02:00;0;6;6;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;42;5,92;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;225;90;1023,4;0;0,4;4,7;0,84;Muy bueno / Oso ona
08/01/2024;01:00;0;8;8;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;41;5,88;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;100;91;1023,5;0,1;0,4;5,4;0,86;Muy bueno / Oso ona
07/01/2024;24:00;5;23;15;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;40;5,92;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;230;93;1023,6;2,4;0,4;5,9;0,21;Muy bueno / Oso ona
07/01/2024;23:00;2;14;12;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;43;5,88;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;227;89;1023,6;0,4;0,4;6,4;0,59;Muy bueno / Oso ona
07/01/2024;22:00;1;11;9;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;44;5,83;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;14;85;1023,6;0,6;0,4;7,1;0,18;Muy bueno / Oso ona
07/01/2024;21:00;5;19;11;Muy bueno / Oso ona;45;45;Muy bueno / Oso ona;46;5,83;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;34;80;1023,4;0;0,4;8;0,72;Muy bueno / Oso ona
07/01/2024;20:00;5;23;16;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;45;5,67;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;15;85;1023,1;0;0,4;7,9;2,32;Muy bueno / Oso ona
07/01/2024;19:00;7;34;23;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;48;5,71;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;181;94;1023,1;0,2;0,4;6,9;0,54;Muy bueno / Oso ona
07/01/2024;18:00;6;23;14;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;47;5,92;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;231;95;1022,8;0,4;0,5;6,9;1,32;Muy bueno / Oso ona
07/01/2024;17:00;5;28;21;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;50;5,96;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;221;92;1022,7;0,9;5,8;7,4;0,64;Muy bueno / Oso ona
07/01/2024;16:00;5;26;19;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;52;6,21;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;1;Muy bueno / Oso ona;138;87;1022,3;0,9;31,5;8;0,37;Muy bueno / Oso ona
07/01/2024;15:00;3;12;8;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;54;6,33;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;356;85;1022,1;1,3;85,5;8,4;0,61;Muy bueno / Oso ona
07/01/2024;14:00;5;17;10;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;56;6,42;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;156;89;1022,2;0;178,2;8;0,77;Muy bueno / Oso ona
07/01/2024;13:00;4;12;6;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;57;6,71;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;210;92;1022,5;0;139,3;7,1;1,44;Muy bueno / Oso ona
07/01/2024;12:00;5;17;9;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;58;7;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;207;94;1023,1;1;85,4;6,5;1,64;Muy bueno / Oso ona
07/01/2024;11:00;5;21;14;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;59;7,04;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;179;96;1023,4;0,6;177,4;6,5;1,1;Muy bueno / Oso ona
07/01/2024;10:00;4;21;15;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;61;7,21;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;185;95;1023,3;3,2;19,2;6,1;0,82;Muy bueno / Oso ona
07/01/2024;09:00;5;15;9;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;65;7,5;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;221;92;1022,8;0,8;24,5;6,3;2,18;Muy bueno / Oso ona
07/01/2024;08:00;2;7;4;Muy bueno / Oso ona;62;62;Muy bueno / Oso ona;67;7,75;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;13;82;1022,1;1,2;2,6;7,4;0,64;Muy bueno / Oso ona
07/01/2024;07:00;1;2;;Sin datos / Daturik gabe;73;73;Muy bueno / Oso ona;66;7,88;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;20;77;1021,7;0,1;0,4;8,5;3,6;Muy bueno / Oso ona
07/01/2024;06:00;1;5;3;Muy bueno / Oso ona;67;67;Muy bueno / Oso ona;67;7,96;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;35;78;1021,2;0,3;0,4;8,4;1,5;Muy bueno / Oso ona
07/01/2024;05:00;1;9;8;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;69;8,08;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;122;90;1021,2;0;0,4;6,6;0,69;Muy bueno / Oso ona
07/01/2024;04:00;1;2;0;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;72;8,21;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;87;87;1021,1;0,1;0,4;7,1;0,49;Muy bueno / Oso ona
