Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
23/03/2025;24:00;;0,36;0,3;;1;35;34;Muy bueno / Oso ona;;10;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;10;Muy bueno / Oso ona;;Muy bueno / Oso ona
23/03/2025;23:00;0,56;0,41;0,28;0;1;40;39;Muy bueno / Oso ona;0,08;9,83;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1,21;Muy bueno / Oso ona
23/03/2025;22:00;0,52;0,37;0,26;0;5;57;50;Bueno / Ona;0,06;9,42;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;8;Muy bueno / Oso ona;1,39;Bueno / Ona
23/03/2025;21:00;0,48;0,29;0,23;0;2;37;35;Muy bueno / Oso ona;0;8,88;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
23/03/2025;20:00;0,25;0,26;0,21;0;1;20;19;Muy bueno / Oso ona;0;8,54;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
23/03/2025;19:00;0,1;0,23;0,19;0;0;13;13;Muy bueno / Oso ona;0;8,13;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
23/03/2025;18:00;0,09;0,21;0,18;0;1;9;8;Muy bueno / Oso ona;0;7,67;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,02;Muy bueno / Oso ona
23/03/2025;17:00;0,19;0,22;0,16;0;1;10;9;Muy bueno / Oso ona;0;7,33;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,1;Muy bueno / Oso ona
23/03/2025;16:00;0,18;0,2;0,15;0;1;10;9;Muy bueno / Oso ona;0;7;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
23/03/2025;15:00;0,14;0,19;0,14;0;1;11;10;Muy bueno / Oso ona;0;6,88;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
23/03/2025;14:00;0,22;0,16;0,13;0;1;12;11;Muy bueno / Oso ona;0;6,67;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
23/03/2025;13:00;0,25;0,15;0,12;0;2;16;14;Muy bueno / Oso ona;0;6,5;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
23/03/2025;12:00;0,2;0,14;0,11;0;1;11;10;Muy bueno / Oso ona;0;6,42;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
23/03/2025;11:00;0,16;0,12;0,11;0;1;7;6;Muy bueno / Oso ona;0;6,25;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
23/03/2025;10:00;0,12;0,11;0,1;0;2;17;14;Muy bueno / Oso ona;0;6,13;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
23/03/2025;09:00;0,1;0,11;0,1;0;2;21;18;Muy bueno / Oso ona;0;6,04;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,13;Muy bueno / Oso ona
23/03/2025;08:00;0,15;0,11;0,1;0;1;14;13;Muy bueno / Oso ona;0;5,88;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
23/03/2025;07:00;0,12;0,1;0,1;0;0;13;13;Muy bueno / Oso ona;0;5,71;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
23/03/2025;06:00;0,15;0,1;0,11;0;1;10;9;Muy bueno / Oso ona;0;5,54;Muy bueno / Oso ona;2,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
23/03/2025;05:00;0,12;0,1;0,11;0;0;4;4;Muy bueno / Oso ona;0;5,38;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
23/03/2025;04:00;0,12;0,09;0,12;0;0;3;3;Muy bueno / Oso ona;0;5,17;Muy bueno / Oso ona;2,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
23/03/2025;03:00;0,1;0,1;0,13;0;0;5;5;Muy bueno / Oso ona;0;4,96;Muy bueno / Oso ona;1,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0;Muy bueno / Oso ona
23/03/2025;02:00;0,1;0,11;0,14;0;0;8;7;Muy bueno / Oso ona;0;4,67;Muy bueno / Oso ona;1,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
23/03/2025;01:00;0,19;0,12;0,14;0;0;6;6;Muy bueno / Oso ona;0;4,33;Muy bueno / Oso ona;1,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0;Muy bueno / Oso ona
22/03/2025;24:00;;0,12;0,15;;0;7;7;Muy bueno / Oso ona;;4,04;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
22/03/2025;23:00;0,15;0,13;0,15;0;0;7;7;Muy bueno / Oso ona;0;3,75;Muy bueno / Oso ona;1,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,01;Muy bueno / Oso ona
22/03/2025;22:00;0,16;0,15;0,17;0;1;9;8;Muy bueno / Oso ona;0;3,58;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,25;Muy bueno / Oso ona
22/03/2025;21:00;0,16;0,16;0,17;0;1;11;11;Muy bueno / Oso ona;0;3,54;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
22/03/2025;20:00;0,18;0,17;0,17;0;0;14;14;Muy bueno / Oso ona;0;3,54;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
22/03/2025;19:00;0,17;0,17;0,18;0;1;13;12;Muy bueno / Oso ona;0;3,46;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,27;Muy bueno / Oso ona
22/03/2025;18:00;0,22;0,17;0,17;0;1;16;15;Muy bueno / Oso ona;0;3,46;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona;7;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
22/03/2025;17:00;0,17;0,15;0,17;0;1;13;12;Muy bueno / Oso ona;0;3,42;Muy bueno / Oso ona;1,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
22/03/2025;16:00;0,37;0,21;0,17;0;3;26;23;Muy bueno / Oso ona;0;3,58;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
22/03/2025;15:00;0,14;0,18;0,17;0;3;26;22;Muy bueno / Oso ona;0;3,5;Muy bueno / Oso ona;1,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
22/03/2025;14:00;0,18;0,19;0,15;0;2;15;12;Muy bueno / Oso ona;0;3,58;Muy bueno / Oso ona;1,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
22/03/2025;13:00;0,16;0,16;0,15;0;2;13;11;Muy bueno / Oso ona;0;3,67;Muy bueno / Oso ona;1,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,25;Muy bueno / Oso ona
22/03/2025;12:00;0,14;0,17;0,14;0;2;16;13;Muy bueno / Oso ona;0;3,75;Muy bueno / Oso ona;1,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,49;Muy bueno / Oso ona
22/03/2025;11:00;0,1;0,16;0,14;0;1;13;12;Muy bueno / Oso ona;0;3,92;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
22/03/2025;10:00;0,12;0,16;0,14;0;1;13;12;Muy bueno / Oso ona;0;4,08;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
22/03/2025;09:00;0,12;0,13;0,13;0;1;9;8;Muy bueno / Oso ona;0;4,21;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,26;Muy bueno / Oso ona
22/03/2025;08:00;0,12;0,12;0,14;0;1;6;5;Muy bueno / Oso ona;0;4,25;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
22/03/2025;07:00;0,12;0,13;0,14;0;0;6;6;Muy bueno / Oso ona;0;4,46;Muy bueno / Oso ona;1,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
22/03/2025;06:00;0,04;0,13;0,15;0;1;6;5;Muy bueno / Oso ona;0;4,67;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
22/03/2025;05:00;0,05;0,13;0,16;0;0;3;3;Muy bueno / Oso ona;0;4,79;Muy bueno / Oso ona;1,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
22/03/2025;04:00;0,06;0,14;0,17;0;0;2;2;Muy bueno / Oso ona;0;4,79;Muy bueno / Oso ona;1,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
22/03/2025;03:00;0,04;0,15;0,18;0;0;3;3;Muy bueno / Oso ona;0;4,83;Muy bueno / Oso ona;1,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,33;Muy bueno / Oso ona
22/03/2025;02:00;0,06;0,16;0,19;0;0;5;5;Muy bueno / Oso ona;0;4,88;Muy bueno / Oso ona;1,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,46;Muy bueno / Oso ona
22/03/2025;01:00;0,1;0,18;0,19;0;1;7;6;Muy bueno / Oso ona;0;5;Muy bueno / Oso ona;1,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,3;Muy bueno / Oso ona
21/03/2025;24:00;;0,18;0,19;;1;9;9;Muy bueno / Oso ona;;5,58;Muy bueno / Oso ona;1,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;Muy bueno / Oso ona
21/03/2025;23:00;0,19;0,2;0,19;0;1;12;11;Muy bueno / Oso ona;0;6,67;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
21/03/2025;22:00;0,16;0,2;0,19;0;1;12;11;Muy bueno / Oso ona;0;9,71;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
21/03/2025;21:00;0,16;0,2;0,18;0;1;11;10;Muy bueno / Oso ona;0;13,96;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
21/03/2025;20:00;0,19;0,2;0,18;0;1;13;11;Muy bueno / Oso ona;0;17,67;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
21/03/2025;19:00;0,14;0,19;0,17;0;1;10;9;Muy bueno / Oso ona;0,01;;Sin datos / Daturik gabe;6,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,82;Muy bueno / Oso ona
21/03/2025;18:00;0,2;0,2;0,17;0;1;17;16;Muy bueno / Oso ona;0,01;21,46;Bueno / Ona;7,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,72;Bueno / Ona
21/03/2025;17:00;0,22;0,2;0,17;0;3;26;22;Muy bueno / Oso ona;0;22,63;Bueno / Ona;7,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,58;Bueno / Ona
21/03/2025;16:00;0,13;0,18;0,17;0;2;15;13;Muy bueno / Oso ona;0;23,54;Bueno / Ona;8,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,64;Bueno / Ona
21/03/2025;15:00;0,19;0,16;0,17;0;2;12;10;Muy bueno / Oso ona;0;24,58;Bueno / Ona;8,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,16;Bueno / Ona
21/03/2025;14:00;0,12;0,15;0,19;0;2;10;8;Muy bueno / Oso ona;0;25,46;Bueno / Ona;9,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,16;Bueno / Ona
21/03/2025;13:00;0,24;0,16;0,21;0;2;12;9;Muy bueno / Oso ona;0;26,33;Bueno / Ona;9,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,96;Bueno / Ona
21/03/2025;12:00;0,27;0,17;0,22;0;4;19;13;Muy bueno / Oso ona;0,03;27,04;Bueno / Ona;9,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,2;Bueno / Ona
21/03/2025;11:00;0,22;0,19;0,23;0;5;26;19;Muy bueno / Oso ona;0,01;27,79;Bueno / Ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;1,67;Bueno / Ona
21/03/2025;10:00;0,19;0,19;0,24;0,01;4;24;19;Muy bueno / Oso ona;0,07;28,42;Bueno / Ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;1,2;Bueno / Ona
21/03/2025;09:00;0,29;0,19;0,24;0,02;3;23;19;Muy bueno / Oso ona;0,12;29;Bueno / Ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;1,29;Bueno / Ona
21/03/2025;08:00;0,52;0,26;0,24;0;8;50;38;Muy bueno / Oso ona;0,14;29,63;Bueno / Ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;1,43;Bueno / Ona
21/03/2025;07:00;0,35;0,36;0,25;0;10;76;61;Bueno / Ona;0,02;29,92;Bueno / Ona;11;Bueno / Ona;4;Muy bueno / Oso ona;1,13;Bueno / Ona
21/03/2025;06:00;0,08;0,23;0,23;0;1;21;20;Muy bueno / Oso ona;0;30,13;Bueno / Ona;11,04;Bueno / Ona;4;Muy bueno / Oso ona;0,31;Bueno / Ona
21/03/2025;05:00;0,07;0,21;0,22;0;1;7;6;Muy bueno / Oso ona;0;30,42;Bueno / Ona;11,21;Bueno / Ona;4;Muy bueno / Oso ona;0,76;Bueno / Ona
21/03/2025;04:00;0,07;0,24;0,23;0;0;10;10;Muy bueno / Oso ona;0;30,67;Bueno / Ona;11,33;Bueno / Ona;5;Muy bueno / Oso ona;0,23;Bueno / Ona
21/03/2025;03:00;0,06;0,23;0,23;0;0;7;7;Muy bueno / Oso ona;0;30,83;Bueno / Ona;11,42;Bueno / Ona;4;Muy bueno / Oso ona;0,28;Bueno / Ona
21/03/2025;02:00;0,05;0,21;0,24;0;0;6;6;Muy bueno / Oso ona;0;31;Bueno / Ona;11,5;Bueno / Ona;;Sin datos / Daturik gabe;0,27;Bueno / Ona
21/03/2025;01:00;0,14;0,23;0,24;0;1;10;9;Muy bueno / Oso ona;0;31,08;Bueno / Ona;11,58;Bueno / Ona;3;Muy bueno / Oso ona;0,24;Bueno / Ona
20/03/2025;24:00;;0,23;0,25;;1;7;5;Muy bueno / Oso ona;;30,83;Bueno / Ona;11,5;Bueno / Ona;3;Muy bueno / Oso ona;;Bueno / Ona
20/03/2025;23:00;0,2;0,21;0,25;0;1;9;8;Muy bueno / Oso ona;0;30,08;Bueno / Ona;11,25;Bueno / Ona;4;Muy bueno / Oso ona;0,28;Bueno / Ona
20/03/2025;22:00;0,34;0,24;0,25;0;1;10;9;Muy bueno / Oso ona;0;27,25;Bueno / Ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;0,54;Bueno / Ona
20/03/2025;21:00;0,26;0,25;0,25;0;1;14;13;Muy bueno / Oso ona;0,01;23,21;Bueno / Ona;9,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,73;Bueno / Ona
20/03/2025;20:00;0,6;0,28;0,25;0;2;22;19;Muy bueno / Oso ona;0,09;19,71;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,8;Muy bueno / Oso ona
20/03/2025;19:00;0,42;0,28;0,24;0;3;32;28;Muy bueno / Oso ona;0,02;17,5;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,08;Muy bueno / Oso ona
20/03/2025;18:00;0,36;0,26;0,23;0;3;26;21;Muy bueno / Oso ona;0;16,33;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,53;Muy bueno / Oso ona
20/03/2025;17:00;0,35;0,22;0,23;0;3;24;20;Muy bueno / Oso ona;0,04;15,33;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,41;Muy bueno / Oso ona
20/03/2025;16:00;0,35;0,24;0,22;0;4;25;19;Muy bueno / Oso ona;0,03;14,58;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,97;Muy bueno / Oso ona
20/03/2025;15:00;0,29;0,22;0,22;0;4;22;17;Muy bueno / Oso ona;0,02;13,75;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,09;Muy bueno / Oso ona
20/03/2025;14:00;0,37;0,25;0,22;0;5;26;19;Muy bueno / Oso ona;0,02;13,13;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,99;Muy bueno / Oso ona
20/03/2025;13:00;0,21;0,23;0,21;0;4;23;17;Muy bueno / Oso ona;0;12,46;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,88;Muy bueno / Oso ona
20/03/2025;12:00;0,14;0,21;0,21;0;4;18;12;Muy bueno / Oso ona;0;11,92;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,37;Muy bueno / Oso ona
20/03/2025;11:00;0,19;0,21;0,21;0;3;18;13;Muy bueno / Oso ona;0;11,33;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
20/03/2025;10:00;0,12;0,2;0,2;0;3;15;11;Muy bueno / Oso ona;0;10,88;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,71;Muy bueno / Oso ona
20/03/2025;09:00;0,24;0,21;0,2;0;3;19;15;Muy bueno / Oso ona;0;10,38;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,77;Muy bueno / Oso ona
20/03/2025;08:00;0,14;0,21;0,2;0;3;20;15;Muy bueno / Oso ona;0;10;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
20/03/2025;07:00;0,12;0,21;0,2;0;2;14;11;Muy bueno / Oso ona;0;9,58;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
20/03/2025;06:00;0,07;0,2;0,2;0;1;6;5;Muy bueno / Oso ona;0;9,21;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
20/03/2025;05:00;0,12;0,2;0,2;0;0;4;4;Muy bueno / Oso ona;0;8,79;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
20/03/2025;04:00;0,12;0,2;0,21;0;0;4;4;Muy bueno / Oso ona;0;8,54;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,03;Muy bueno / Oso ona
20/03/2025;03:00;0,1;0,19;0,21;0;0;4;4;Muy bueno / Oso ona;0;8,33;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,07;Muy bueno / Oso ona
20/03/2025;02:00;0,04;0,2;0,22;0;0;4;4;Muy bueno / Oso ona;0;8,13;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,06;Muy bueno / Oso ona
20/03/2025;01:00;0,07;0,2;0,22;0;0;5;4;Muy bueno / Oso ona;0;7,92;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,05;Muy bueno / Oso ona
19/03/2025;24:00;;0,21;0,22;;0;5;4;Muy bueno / Oso ona;;7,58;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
19/03/2025;23:00;0,1;0,22;0,22;0;1;6;4;Muy bueno / Oso ona;0;7,29;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
19/03/2025;22:00;0,21;0,23;0,22;0;1;11;10;Muy bueno / Oso ona;0;7,08;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,41;Muy bueno / Oso ona
19/03/2025;21:00;0,18;0,24;0,22;0;1;10;9;Muy bueno / Oso ona;0;6,88;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,51;Muy bueno / Oso ona
19/03/2025;20:00;0,22;0,25;0,21;0;1;15;13;Muy bueno / Oso ona;0;6,79;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,48;Muy bueno / Oso ona
19/03/2025;19:00;0,2;0,23;0,2;0;2;17;14;Muy bueno / Oso ona;0,02;6,79;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,72;Muy bueno / Oso ona
19/03/2025;18:00;0,28;0,2;0,2;0;3;19;15;Muy bueno / Oso ona;0,01;6,79;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,78;Muy bueno / Oso ona
19/03/2025;17:00;0,25;0,19;0,2;0;3;22;17;Muy bueno / Oso ona;0,04;6,75;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,79;Muy bueno / Oso ona
19/03/2025;16:00;0,28;0,19;0,2;0;4;20;14;Muy bueno / Oso ona;0,02;6,71;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,95;Muy bueno / Oso ona
19/03/2025;15:00;0,33;0,2;0,2;0;3;19;15;Muy bueno / Oso ona;0;6,75;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,15;Muy bueno / Oso ona
19/03/2025;14:00;0,26;0,2;0,2;0;4;18;13;Muy bueno / Oso ona;0;6,58;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,66;Muy bueno / Oso ona
19/03/2025;13:00;0,29;0,2;0,2;0;4;21;14;Muy bueno / Oso ona;0,06;6,42;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,07;Muy bueno / Oso ona
19/03/2025;12:00;0,22;0,2;0,19;0;5;21;14;Muy bueno / Oso ona;0,07;6,42;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,99;Muy bueno / Oso ona
19/03/2025;11:00;0,27;0,21;0,19;0,03;5;24;16;Muy bueno / Oso ona;0,27;6,29;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,12;Muy bueno / Oso ona
19/03/2025;10:00;0,23;0,19;0,18;0,01;8;32;20;Muy bueno / Oso ona;0,2;6,21;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,31;Muy bueno / Oso ona
19/03/2025;09:00;0,74;0,21;0,18;0;8;38;26;Muy bueno / Oso ona;0,05;6,21;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,42;Muy bueno / Oso ona
19/03/2025;08:00;0,36;0,22;0,18;0;9;46;32;Muy bueno / Oso ona;0;6,21;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
19/03/2025;07:00;0,17;0,18;0,17;0;4;29;23;Muy bueno / Oso ona;0;6,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,27;Muy bueno / Oso ona
19/03/2025;06:00;0,15;0,17;0,17;0;2;14;13;Muy bueno / Oso ona;0;6,63;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
19/03/2025;05:00;0,09;0,17;0,18;0;1;7;7;Muy bueno / Oso ona;0;6,83;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,24;Muy bueno / Oso ona
19/03/2025;04:00;0,08;0,16;0,19;0;0;5;5;Muy bueno / Oso ona;0;7,13;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,22;Muy bueno / Oso ona
19/03/2025;03:00;0,11;0,15;0,2;0;0;5;4;Muy bueno / Oso ona;0;7,38;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
19/03/2025;02:00;0,15;0,17;0,21;0;0;7;7;Muy bueno / Oso ona;0;7,63;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
19/03/2025;01:00;0,22;0,19;0,22;0;0;7;6;Muy bueno / Oso ona;0;8;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
18/03/2025;24:00;;0,2;0,22;;0;6;6;Muy bueno / Oso ona;;8,42;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
18/03/2025;23:00;0,3;0,21;0,23;0;1;10;9;Muy bueno / Oso ona;0;8,75;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
18/03/2025;22:00;0,3;0,23;0,23;0;1;13;11;Muy bueno / Oso ona;0;9,04;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
18/03/2025;21:00;0,41;0,25;0,24;0;1;16;15;Muy bueno / Oso ona;0,02;9,21;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
18/03/2025;20:00;0,36;0,25;0,24;0;2;20;17;Muy bueno / Oso ona;0;9,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
