Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);Tº (ºC);V.vien (m/s);ICA Estación
29/06/2024;04:00;0,14;0,15;2;10;7;Muy bueno / Oso ona;26,29;Bueno / Ona;6;Muy bueno / Oso ona;1;Muy bueno / Oso ona;292;83;18,3;2,62;Bueno / Ona
29/06/2024;03:00;0,15;0,16;2;7;4;Muy bueno / Oso ona;25,79;Bueno / Ona;5,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;290;86;18,4;2,12;Bueno / Ona
29/06/2024;02:00;0,14;0,16;2;7;4;Muy bueno / Oso ona;25,17;Bueno / Ona;6,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;286;87;18,5;1,97;Bueno / Ona
29/06/2024;01:00;0,14;0,16;2;8;5;Muy bueno / Oso ona;24,42;Bueno / Ona;6,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;287;89;18,6;2,02;Bueno / Ona
28/06/2024;24:00;0,17;0,17;3;19;15;Muy bueno / Oso ona;24,04;Bueno / Ona;6,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;292;86;19,1;1,44;Bueno / Ona
28/06/2024;23:00;0,15;0,17;3;16;11;Muy bueno / Oso ona;23,5;Bueno / Ona;6,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;309;88;19,1;1,28;Bueno / Ona
28/06/2024;22:00;0,17;0,17;3;16;12;Muy bueno / Oso ona;23,17;Bueno / Ona;6,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;307;92;18,8;1,19;Bueno / Ona
28/06/2024;21:00;0,18;0,17;2;19;16;Muy bueno / Oso ona;23,54;Bueno / Ona;6,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;296;90;18,6;1,76;Bueno / Ona
28/06/2024;20:00;0,17;0,18;3;18;14;Muy bueno / Oso ona;23,67;Bueno / Ona;6,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;298;80;19,9;1,62;Bueno / Ona
28/06/2024;19:00;0,16;0,19;3;16;12;Muy bueno / Oso ona;23,79;Bueno / Ona;7,33;Muy bueno / Oso ona;1;Muy bueno / Oso ona;294;77;20,2;1,79;Bueno / Ona
28/06/2024;18:00;0,17;0,19;3;13;8;Muy bueno / Oso ona;24,13;Bueno / Ona;7,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;311;76;20,8;1,34;Bueno / Ona
28/06/2024;17:00;0,17;0,2;3;13;9;Muy bueno / Oso ona;24,29;Bueno / Ona;7,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;318;77;20,9;1,23;Bueno / Ona
28/06/2024;16:00;0,17;0,21;2;12;8;Muy bueno / Oso ona;24,67;Bueno / Ona;7,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;334;77;21,2;1,21;Bueno / Ona
28/06/2024;15:00;0,17;0,22;2;9;6;Muy bueno / Oso ona;25;Bueno / Ona;8,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;343;75;21,4;1,36;Bueno / Ona
28/06/2024;14:00;0,22;0,23;3;13;9;Muy bueno / Oso ona;24,79;Bueno / Ona;8;Muy bueno / Oso ona;1;Muy bueno / Oso ona;302;74;22,1;1,86;Bueno / Ona
28/06/2024;13:00;0,22;0,24;4;16;10;Muy bueno / Oso ona;24,75;Bueno / Ona;7,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;295;75;22,1;1,86;Bueno / Ona
28/06/2024;12:00;0,23;0,24;4;18;13;Muy bueno / Oso ona;24,96;Bueno / Ona;7,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;303;75;22,2;1,05;Bueno / Ona
28/06/2024;11:00;0,22;0,23;5;19;12;Muy bueno / Oso ona;25,5;Bueno / Ona;7,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;321;78;22,4;0,73;Bueno / Ona
28/06/2024;10:00;0,23;0,23;5;26;18;Muy bueno / Oso ona;26,38;Bueno / Ona;8,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;301;82;20,6;0,9;Bueno / Ona
28/06/2024;09:00;0,24;0,22;6;37;27;Muy bueno / Oso ona;27,54;Bueno / Ona;8,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;57;81;20,7;0,14;Bueno / Ona
28/06/2024;08:00;0,26;0,21;9;48;35;Muy bueno / Oso ona;28,83;Bueno / Ona;9,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;212;86;19,8;0,16;Bueno / Ona
28/06/2024;07:00;0,25;0,2;6;41;32;Muy bueno / Oso ona;29,38;Bueno / Ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;312;87;19,4;0,19;Bueno / Ona
28/06/2024;06:00;0,24;0,19;5;37;30;Muy bueno / Oso ona;29,83;Bueno / Ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;251;89;18,7;1,08;Bueno / Ona
28/06/2024;05:00;0,22;0,19;4;24;18;Muy bueno / Oso ona;30,54;Bueno / Ona;11,17;Bueno / Ona;1;Muy bueno / Oso ona;248;91;18,5;1,1;Bueno / Ona
28/06/2024;04:00;0,19;0,19;3;13;9;Muy bueno / Oso ona;31,29;Bueno / Ona;11,63;Bueno / Ona;1;Muy bueno / Oso ona;296;93;18,6;0,78;Bueno / Ona
28/06/2024;03:00;0,18;0,19;3;11;6;Muy bueno / Oso ona;32,08;Bueno / Ona;12,17;Bueno / Ona;1;Muy bueno / Oso ona;305;94;18,5;0,96;Bueno / Ona
28/06/2024;02:00;0,16;0,19;3;14;9;Muy bueno / Oso ona;32,54;Bueno / Ona;12,67;Bueno / Ona;1;Muy bueno / Oso ona;307;94;18,6;1,1;Bueno / Ona
28/06/2024;01:00;0,16;0,2;3;13;8;Muy bueno / Oso ona;32,96;Bueno / Ona;13,21;Bueno / Ona;1;Muy bueno / Oso ona;290;90;19,2;1,42;Bueno / Ona
27/06/2024;24:00;0,17;0,21;3;16;12;Muy bueno / Oso ona;33,33;Bueno / Ona;13,29;Bueno / Ona;1;Muy bueno / Oso ona;288;91;19,3;1,21;Bueno / Ona
27/06/2024;23:00;0,19;0,21;3;18;14;Muy bueno / Oso ona;33,33;Bueno / Ona;13,13;Bueno / Ona;1;Muy bueno / Oso ona;296;93;19,2;1,38;Bueno / Ona
27/06/2024;22:00;0,22;0,21;3;22;18;Muy bueno / Oso ona;33;Bueno / Ona;12,63;Bueno / Ona;1;Muy bueno / Oso ona;303;94;19,3;1,09;Bueno / Ona
27/06/2024;21:00;0,22;0,22;3;19;15;Muy bueno / Oso ona;32,54;Bueno / Ona;12,33;Bueno / Ona;1;Muy bueno / Oso ona;297;95;18,9;1,65;Bueno / Ona
27/06/2024;20:00;0,2;0,22;3;17;14;Muy bueno / Oso ona;32,67;Bueno / Ona;12,79;Bueno / Ona;1;Muy bueno / Oso ona;289;92;19,2;1,65;Bueno / Ona
27/06/2024;19:00;0,19;0,23;2;15;12;Muy bueno / Oso ona;33,25;Bueno / Ona;14;Bueno / Ona;1;Muy bueno / Oso ona;290;84;20,1;2,04;Bueno / Ona
27/06/2024;18:00;0,21;0,24;2;17;13;Muy bueno / Oso ona;33,54;Bueno / Ona;15,13;Bueno / Ona;1;Muy bueno / Oso ona;291;83;20;2,5;Bueno / Ona
27/06/2024;17:00;0,24;0,25;3;24;21;Muy bueno / Oso ona;33,46;Bueno / Ona;15,79;Bueno / Ona;2;Muy bueno / Oso ona;297;86;20;2,25;Bueno / Ona
27/06/2024;16:00;0,21;0,25;3;23;19;Muy bueno / Oso ona;33,79;Bueno / Ona;15,42;Bueno / Ona;1;Muy bueno / Oso ona;302;83;20,2;2,24;Bueno / Ona
27/06/2024;15:00;0,21;0,26;4;29;23;Muy bueno / Oso ona;33,79;Bueno / Ona;15,13;Bueno / Ona;1;Muy bueno / Oso ona;306;78;21,4;2,18;Bueno / Ona
27/06/2024;14:00;0,25;0,27;5;30;23;Muy bueno / Oso ona;34,17;Bueno / Ona;15,75;Bueno / Ona;1;Muy bueno / Oso ona;304;80;22,4;1,16;Bueno / Ona
27/06/2024;13:00;0,27;0,27;5;39;32;Muy bueno / Oso ona;34,63;Bueno / Ona;16,29;Bueno / Ona;2;Muy bueno / Oso ona;299;82;21;1,98;Bueno / Ona
27/06/2024;12:00;0,26;0,27;4;30;24;Muy bueno / Oso ona;35;Bueno / Ona;16,29;Bueno / Ona;1;Muy bueno / Oso ona;300;83;20,6;2,11;Bueno / Ona
27/06/2024;11:00;0,27;0,27;6;41;33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;16,17;Bueno / Ona;2;Muy bueno / Oso ona;313;84;20,6;1,61;Bueno / Ona
27/06/2024;10:00;0,28;0,27;5;36;28;Muy bueno / Oso ona;36,5;Regular / Erregularra;17,46;Bueno / Ona;1;Muy bueno / Oso ona;343;85;20,4;1,24;Regular / Erregularra
27/06/2024;09:00;0,28;0,26;5;33;26;Muy bueno / Oso ona;37,63;Regular / Erregularra;18,33;Bueno / Ona;1;Muy bueno / Oso ona;325;86;20,6;1,05;Regular / Erregularra
27/06/2024;08:00;0,28;0,25;6;40;31;Muy bueno / Oso ona;37,5;Regular / Erregularra;17,79;Bueno / Ona;1;Muy bueno / Oso ona;328;86;20,6;0,81;Regular / Erregularra
27/06/2024;07:00;0,27;0,24;5;35;28;Muy bueno / Oso ona;37,46;Regular / Erregularra;17,63;Bueno / Ona;1;Muy bueno / Oso ona;320;86;20,4;0,74;Regular / Erregularra
27/06/2024;06:00;0,28;0,24;9;51;39;Muy bueno / Oso ona;37,46;Regular / Erregularra;17,42;Bueno / Ona;1;Muy bueno / Oso ona;316;87;20,3;0,51;Regular / Erregularra
27/06/2024;05:00;0,27;0,24;6;49;40;Muy bueno / Oso ona;37,21;Regular / Erregularra;17,42;Bueno / Ona;1;Muy bueno / Oso ona;328;90;19,5;0,56;Regular / Erregularra
27/06/2024;04:00;0,24;0,23;3;30;26;Muy bueno / Oso ona;37,08;Regular / Erregularra;17,33;Bueno / Ona;1;Muy bueno / Oso ona;71;89;19,7;0,86;Regular / Erregularra
27/06/2024;03:00;0,23;0,23;2;21;18;Muy bueno / Oso ona;36,75;Regular / Erregularra;17,08;Bueno / Ona;1;Muy bueno / Oso ona;79;88;19,7;0,91;Regular / Erregularra
27/06/2024;02:00;0,22;0,24;2;15;12;Muy bueno / Oso ona;36,75;Regular / Erregularra;16,67;Bueno / Ona;1;Muy bueno / Oso ona;85;88;19,9;0,79;Regular / Erregularra
27/06/2024;01:00;0,22;0,25;2;11;8;Muy bueno / Oso ona;36,75;Regular / Erregularra;16,67;Bueno / Ona;1;Muy bueno / Oso ona;92;86;20,3;0,41;Regular / Erregularra
26/06/2024;24:00;0,22;0,25;2;10;7;Muy bueno / Oso ona;37;Regular / Erregularra;17,21;Bueno / Ona;1;Muy bueno / Oso ona;48;88;20;1,18;Regular / Erregularra
26/06/2024;23:00;0,23;0,25;2;13;10;Muy bueno / Oso ona;37,29;Regular / Erregularra;17,75;Bueno / Ona;1;Muy bueno / Oso ona;35;92;19,6;1,03;Regular / Erregularra
26/06/2024;22:00;0,26;0,25;2;18;15;Muy bueno / Oso ona;38;Regular / Erregularra;18,42;Bueno / Ona;1;Muy bueno / Oso ona;305;93;19,5;1,62;Regular / Erregularra
26/06/2024;21:00;0,23;0,24;2;13;10;Muy bueno / Oso ona;38,29;Regular / Erregularra;18,54;Bueno / Ona;1;Muy bueno / Oso ona;346;95;19,9;0,7;Regular / Erregularra
26/06/2024;20:00;0,24;0,24;2;28;25;Muy bueno / Oso ona;37,71;Regular / Erregularra;17,38;Bueno / Ona;2;Muy bueno / Oso ona;323;93;20,1;1,03;Regular / Erregularra
26/06/2024;19:00;0,32;0,25;3;38;34;Muy bueno / Oso ona;36,46;Regular / Erregularra;15,58;Bueno / Ona;1;Muy bueno / Oso ona;314;80;21,6;1,15;Regular / Erregularra
26/06/2024;18:00;0,25;0,24;4;34;28;Muy bueno / Oso ona;;Sin datos / Daturik gabe;15,29;Bueno / Ona;2;Muy bueno / Oso ona;314;72;22,8;1,23;Bueno / Ona
26/06/2024;17:00;0,24;0,25;4;26;20;Muy bueno / Oso ona;35;Bueno / Ona;15,13;Bueno / Ona;1;Muy bueno / Oso ona;307;66;24;1,77;Bueno / Ona
26/06/2024;16:00;0,23;0,26;5;24;17;Muy bueno / Oso ona;34,63;Bueno / Ona;15,46;Bueno / Ona;2;Muy bueno / Oso ona;317;70;23,9;1,81;Bueno / Ona
26/06/2024;15:00;0,22;0,28;4;24;17;Muy bueno / Oso ona;34,79;Bueno / Ona;15,25;Bueno / Ona;2;Muy bueno / Oso ona;308;67;23,8;2,18;Bueno / Ona
26/06/2024;14:00;0,21;0,29;5;26;19;Muy bueno / Oso ona;;Sin datos / Daturik gabe;15,25;Bueno / Ona;2;Muy bueno / Oso ona;310;66;25,1;1,57;Bueno / Ona
26/06/2024;13:00;0,23;0,3;6;28;20;Muy bueno / Oso ona;;Sin datos / Daturik gabe;15,42;Bueno / Ona;1;Muy bueno / Oso ona;315;72;24,8;1,3;Bueno / Ona
26/06/2024;12:00;0,26;0,3;7;29;18;Muy bueno / Oso ona;;Sin datos / Daturik gabe;16,25;Bueno / Ona;1;Muy bueno / Oso ona;315;78;24,3;1,25;Bueno / Ona
26/06/2024;11:00;0,29;0,29;15;59;37;Muy bueno / Oso ona;36,04;Regular / Erregularra;17,25;Bueno / Ona;2;Muy bueno / Oso ona;305;88;21,7;1,25;Regular / Erregularra
26/06/2024;10:00;0,32;0,28;16;72;48;Bueno / Ona;;Sin datos / Daturik gabe;16,13;Bueno / Ona;3;Muy bueno / Oso ona;304;74;21,6;1,96;Bueno / Ona
26/06/2024;09:00;0,35;0,26;28;84;42;Bueno / Ona;33,88;Bueno / Ona;14,83;Bueno / Ona;3;Muy bueno / Oso ona;319;68;24,7;0,89;Bueno / Ona
26/06/2024;08:00;0,33;0,24;25;74;36;Muy bueno / Oso ona;33,25;Bueno / Ona;14,63;Bueno / Ona;2;Muy bueno / Oso ona;54;77;23,8;0,44;Bueno / Ona
26/06/2024;07:00;0,32;0,23;33;87;37;Muy bueno / Oso ona;33,21;Bueno / Ona;14,5;Bueno / Ona;2;Muy bueno / Oso ona;91;83;21,1;0,91;Bueno / Ona
26/06/2024;06:00;0,28;0,22;22;72;38;Muy bueno / Oso ona;33,17;Bueno / Ona;14,54;Bueno / Ona;2;Muy bueno / Oso ona;94;83;20;0,53;Bueno / Ona
26/06/2024;05:00;0,23;0,22;7;48;37;Muy bueno / Oso ona;33,38;Bueno / Ona;14,63;Bueno / Ona;2;Muy bueno / Oso ona;68;83;19,9;0,63;Bueno / Ona
26/06/2024;04:00;0,21;0,21;4;31;25;Muy bueno / Oso ona;33,67;Bueno / Ona;14,46;Bueno / Ona;2;Muy bueno / Oso ona;72;83;19,9;0,61;Bueno / Ona
26/06/2024;03:00;0,2;0,22;3;21;17;Muy bueno / Oso ona;34,04;Bueno / Ona;14,58;Bueno / Ona;2;Muy bueno / Oso ona;112;81;20,3;0,74;Bueno / Ona
26/06/2024;02:00;0,19;0,22;3;15;11;Muy bueno / Oso ona;34,17;Bueno / Ona;14,67;Bueno / Ona;1;Muy bueno / Oso ona;64;84;20,4;0,67;Bueno / Ona
26/06/2024;01:00;0,19;0,22;2;13;10;Muy bueno / Oso ona;34,17;Bueno / Ona;14,08;Bueno / Ona;2;Muy bueno / Oso ona;358;84;20,4;0,75;Bueno / Ona
25/06/2024;24:00;0,23;0,23;2;31;28;Muy bueno / Oso ona;33,63;Bueno / Ona;13,83;Bueno / Ona;2;Muy bueno / Oso ona;299;76;21,2;1,45;Bueno / Ona
25/06/2024;23:00;0,24;0,23;2;30;27;Muy bueno / Oso ona;33,33;Bueno / Ona;13,75;Bueno / Ona;2;Muy bueno / Oso ona;298;74;21,9;0,25;Bueno / Ona
25/06/2024;22:00;0,25;0,24;2;36;33;Muy bueno / Oso ona;33,17;Bueno / Ona;13,42;Bueno / Ona;2;Muy bueno / Oso ona;60;73;22,2;0,51;Bueno / Ona
25/06/2024;21:00;0,22;0,23;2;26;23;Muy bueno / Oso ona;33,29;Bueno / Ona;13,46;Bueno / Ona;2;Muy bueno / Oso ona;327;70;22,6;0,66;Bueno / Ona
25/06/2024;20:00;0,22;0,24;2;22;19;Muy bueno / Oso ona;33,71;Bueno / Ona;13,83;Bueno / Ona;1;Muy bueno / Oso ona;290;74;22,1;1,9;Bueno / Ona
25/06/2024;19:00;0,23;0,24;3;19;16;Muy bueno / Oso ona;33,79;Bueno / Ona;13,88;Bueno / Ona;2;Muy bueno / Oso ona;295;75;22,1;2,32;Bueno / Ona
25/06/2024;18:00;0,21;0,25;4;24;18;Muy bueno / Oso ona;33,79;Bueno / Ona;13,46;Bueno / Ona;2;Muy bueno / Oso ona;;;;;Bueno / Ona
25/06/2024;17:00;0,25;0,26;5;23;16;Muy bueno / Oso ona;33,71;Bueno / Ona;13,29;Bueno / Ona;2;Muy bueno / Oso ona;307;70;23,5;1,96;Bueno / Ona
25/06/2024;16:00;0,25;0,26;7;33;23;Muy bueno / Oso ona;33,21;Bueno / Ona;13,04;Bueno / Ona;2;Muy bueno / Oso ona;305;67;23,6;2,19;Bueno / Ona
25/06/2024;15:00;0,28;0,27;6;29;21;Muy bueno / Oso ona;32,5;Bueno / Ona;12,83;Bueno / Ona;2;Muy bueno / Oso ona;308;66;23,9;2,16;Bueno / Ona
25/06/2024;14:00;0,23;0,27;9;40;27;Muy bueno / Oso ona;31,38;Bueno / Ona;12,46;Bueno / Ona;3;Muy bueno / Oso ona;305;64;24;2,54;Bueno / Ona
25/06/2024;13:00;0,24;0,27;5;26;19;Muy bueno / Oso ona;30,13;Bueno / Ona;11,83;Bueno / Ona;4;Muy bueno / Oso ona;303;59;25,1;2,03;Bueno / Ona
25/06/2024;12:00;0,24;0,27;9;42;30;Muy bueno / Oso ona;29,08;Bueno / Ona;11,29;Bueno / Ona;4;Muy bueno / Oso ona;307;59;25,2;1,81;Bueno / Ona
25/06/2024;11:00;0,3;0,27;23;81;46;Bueno / Ona;27,33;Bueno / Ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;321;59;26,2;1,03;Bueno / Ona
25/06/2024;10:00;0,29;0,26;21;67;35;Muy bueno / Oso ona;25,71;Bueno / Ona;9,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;335;59;26,7;0,64;Bueno / Ona
25/06/2024;09:00;0,28;0,25;20;59;30;Muy bueno / Oso ona;24,96;Bueno / Ona;9,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;107;66;23,8;0,94;Bueno / Ona
25/06/2024;08:00;0,32;0,24;29;73;29;Muy bueno / Oso ona;23,92;Bueno / Ona;9,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;98;75;20,5;1,74;Bueno / Ona
25/06/2024;07:00;0,27;0,22;33;78;28;Muy bueno / Oso ona;23,17;Bueno / Ona;9,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;97;80;18;2,19;Bueno / Ona
25/06/2024;06:00;0,27;0,21;31;75;28;Muy bueno / Oso ona;22,46;Bueno / Ona;8,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;106;83;16,8;2,1;Bueno / Ona
25/06/2024;05:00;0,24;0,21;15;53;30;Muy bueno / Oso ona;21,5;Bueno / Ona;8,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;109;86;16;0,93;Bueno / Ona
25/06/2024;04:00;0,22;0,2;9;43;30;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;89;86;16;0,92;Muy bueno / Oso ona
25/06/2024;03:00;0,22;0,2;5;32;24;Muy bueno / Oso ona;19,5;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;87;85;16,4;0,89;Muy bueno / Oso ona
25/06/2024;02:00;0,2;0,2;4;24;18;Muy bueno / Oso ona;18,75;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;97;85;16,7;1,16;Muy bueno / Oso ona
25/06/2024;01:00;0,18;0,2;3;18;13;Muy bueno / Oso ona;18,21;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;104;83;17,2;1,28;Muy bueno / Oso ona
24/06/2024;24:00;0,18;0,2;3;17;12;Muy bueno / Oso ona;17,92;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;104;78;17,8;0,59;Muy bueno / Oso ona
