Date;Hour  (GMT);O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
23/02/2025;10:00;28;28;Muy bueno / Oso ona;23;298;89;963,8;0;161,7;5,4;0,17;Muy bueno / Oso ona
23/02/2025;09:00;29;29;Muy bueno / Oso ona;22;38;94;963,9;0,1;75;3,5;0,05;Muy bueno / Oso ona
23/02/2025;08:00;24;24;Muy bueno / Oso ona;22;310;96;963,6;0;15,8;2,8;0,19;Muy bueno / Oso ona
23/02/2025;07:00;11;11;Muy bueno / Oso ona;23;196;96;963,4;0;0;2,1;0,6;Muy bueno / Oso ona
23/02/2025;06:00;24;24;Muy bueno / Oso ona;25;37;94;962,8;0;0;3,2;0,34;Muy bueno / Oso ona
23/02/2025;05:00;20;20;Muy bueno / Oso ona;29;82;90;962,2;0;0;3,5;0,57;Muy bueno / Oso ona
23/02/2025;04:00;23;23;Muy bueno / Oso ona;34;343;90;962,1;0;0;4,1;0,19;Muy bueno / Oso ona
23/02/2025;03:00;25;25;Muy bueno / Oso ona;39;343;90;961,9;0;0;4,3;0,22;Muy bueno / Oso ona
23/02/2025;02:00;;;Sin datos / Daturik gabe;45;358;86;962;0;0;5,4;0,21;Sin datos / Daturik gabe
23/02/2025;01:00;28;28;Muy bueno / Oso ona;46;298;88;962,3;0;0;5,1;0,21;Muy bueno / Oso ona
22/02/2025;24:00;28;28;Muy bueno / Oso ona;51;329;87;961,9;0;0;5,7;0,25;Muy bueno / Oso ona
22/02/2025;23:00;29;29;Muy bueno / Oso ona;56;295;87;961,6;0;0;6,5;0,17;Muy bueno / Oso ona
22/02/2025;22:00;50;50;Muy bueno / Oso ona;62;352;82;961,3;0;0;8,2;0,25;Muy bueno / Oso ona
22/02/2025;21:00;56;56;Muy bueno / Oso ona;66;13;79;960,7;0;0;8,9;0,67;Muy bueno / Oso ona
22/02/2025;20:00;59;59;Muy bueno / Oso ona;68;12;77;960,1;0;0;9,3;0,85;Muy bueno / Oso ona
22/02/2025;19:00;62;62;Muy bueno / Oso ona;70;12;75;959,2;0;0;9,9;0,97;Muy bueno / Oso ona
22/02/2025;18:00;58;58;Muy bueno / Oso ona;71;352;76;958,1;0;8,9;10,1;0,66;Muy bueno / Oso ona
22/02/2025;17:00;66;66;Muy bueno / Oso ona;73;2;70;957,2;0,2;55,4;11,1;1,23;Muy bueno / Oso ona
22/02/2025;16:00;70;70;Muy bueno / Oso ona;72;158;60;956,4;0;146,2;12,5;0,81;Muy bueno / Oso ona
22/02/2025;15:00;76;76;Muy bueno / Oso ona;70;4;54;956;0;165;13,3;0,48;Muy bueno / Oso ona
22/02/2025;14:00;77;77;Muy bueno / Oso ona;67;270;59;955,8;0;262,4;12,3;0,99;Muy bueno / Oso ona
22/02/2025;13:00;76;76;Muy bueno / Oso ona;66;307;55;956;0;268,2;13,6;0,47;Muy bueno / Oso ona
22/02/2025;12:00;73;73;Muy bueno / Oso ona;65;196;62;955,9;0;422,1;11,8;1,95;Muy bueno / Oso ona
22/02/2025;11:00;73;73;Muy bueno / Oso ona;66;216;65;955,6;0;397;11,4;2,01;Muy bueno / Oso ona
22/02/2025;10:00;70;70;Muy bueno / Oso ona;66;251;68;955,3;0;267,4;10,6;1,53;Muy bueno / Oso ona
22/02/2025;09:00;61;61;Muy bueno / Oso ona;65;219;75;954,9;0;120;9,2;0,76;Muy bueno / Oso ona
22/02/2025;08:00;54;54;Muy bueno / Oso ona;68;216;81;954,3;0;21,3;8;0,73;Muy bueno / Oso ona
22/02/2025;07:00;53;53;Muy bueno / Oso ona;72;193;80;953,4;0;0;8,2;0,78;Muy bueno / Oso ona
22/02/2025;06:00;68;68;Muy bueno / Oso ona;74;224;76;952,9;0;0;9,1;0,82;Muy bueno / Oso ona
22/02/2025;05:00;71;71;Muy bueno / Oso ona;72;221;77;952,3;0;0;9,1;1,35;Muy bueno / Oso ona
22/02/2025;04:00;75;75;Muy bueno / Oso ona;70;220;76;951,9;0;0;9,4;1,74;Muy bueno / Oso ona
22/02/2025;03:00;75;75;Muy bueno / Oso ona;68;220;78;951,3;0;0;9,3;1,91;Muy bueno / Oso ona
22/02/2025;02:00;;;Sin datos / Daturik gabe;65;206;79;950,8;0;0;9,7;2,09;Sin datos / Daturik gabe
22/02/2025;01:00;83;83;Bueno / Ona;64;206;79;950,6;0;0;9,7;2,53;Bueno / Ona
21/02/2025;24:00;82;82;Bueno / Ona;61;200;82;950;1,3;0;9,4;2,88;Bueno / Ona
21/02/2025;23:00;65;65;Muy bueno / Oso ona;57;208;85;949,8;4,6;0;10,5;3,64;Muy bueno / Oso ona
21/02/2025;22:00;53;53;Muy bueno / Oso ona;56;195;81;949,2;1,7;0;12;1,52;Muy bueno / Oso ona
21/02/2025;21:00;59;59;Muy bueno / Oso ona;56;161;68;948,5;0;0;13,4;2,03;Muy bueno / Oso ona
21/02/2025;20:00;59;59;Muy bueno / Oso ona;55;151;69;948,8;0;0;13,1;2,66;Muy bueno / Oso ona
21/02/2025;19:00;57;57;Muy bueno / Oso ona;54;153;71;949,1;0;0;13,1;1,81;Muy bueno / Oso ona
21/02/2025;18:00;57;57;Muy bueno / Oso ona;53;140;71;948,9;0;11,9;13,1;2,06;Muy bueno / Oso ona
21/02/2025;17:00;53;53;Muy bueno / Oso ona;50;135;70;948,5;0;78,7;13,4;4,32;Muy bueno / Oso ona
21/02/2025;16:00;53;53;Muy bueno / Oso ona;47;152;62;949,3;0;200,9;15,2;2,54;Muy bueno / Oso ona
21/02/2025;15:00;53;53;Muy bueno / Oso ona;42;160;61;950;0;216,2;15,7;1,23;Muy bueno / Oso ona
21/02/2025;14:00;56;56;Muy bueno / Oso ona;37;77;65;950,9;0;194,9;14,7;0,79;Muy bueno / Oso ona
21/02/2025;13:00;55;55;Muy bueno / Oso ona;33;85;66;952,2;0;196,7;14,5;0,25;Muy bueno / Oso ona
21/02/2025;12:00;51;51;Muy bueno / Oso ona;29;123;68;953,4;0;141,4;13,7;0,68;Muy bueno / Oso ona
21/02/2025;11:00;46;46;Muy bueno / Oso ona;27;157;71;953,7;0;143,2;13;1,14;Muy bueno / Oso ona
21/02/2025;10:00;32;32;Muy bueno / Oso ona;27;18;76;954,4;0;106,7;12,3;0,35;Muy bueno / Oso ona
21/02/2025;09:00;32;32;Muy bueno / Oso ona;26;353;79;954,9;0;96,2;11,7;0,4;Muy bueno / Oso ona
21/02/2025;08:00;14;14;Muy bueno / Oso ona;28;11;84;955,2;0;24,8;10,1;0,61;Muy bueno / Oso ona
21/02/2025;07:00;11;11;Muy bueno / Oso ona;33;6;85;955,2;0;0;10;0,46;Muy bueno / Oso ona
21/02/2025;06:00;20;20;Muy bueno / Oso ona;40;11;84;955,5;0;0;10,3;0,2;Muy bueno / Oso ona
21/02/2025;05:00;28;28;Muy bueno / Oso ona;45;3;84;955,8;0;0;10,1;0,52;Muy bueno / Oso ona
21/02/2025;04:00;35;35;Muy bueno / Oso ona;48;18;82;955,8;0;0;10,7;0,32;Muy bueno / Oso ona
21/02/2025;03:00;40;40;Muy bueno / Oso ona;51;181;79;956,5;0;0;11,2;0,19;Muy bueno / Oso ona
21/02/2025;02:00;;;Sin datos / Daturik gabe;54;177;78;957,2;0;0;11,3;2,35;Sin datos / Daturik gabe
21/02/2025;01:00;51;51;Muy bueno / Oso ona;55;175;76;957,6;0;0;11,9;0,85;Muy bueno / Oso ona
20/02/2025;24:00;49;49;Muy bueno / Oso ona;56;174;73;957,7;0;0;12,3;0,96;Muy bueno / Oso ona
20/02/2025;23:00;55;55;Muy bueno / Oso ona;59;175;70;958,5;0;0;12,5;2,02;Muy bueno / Oso ona
20/02/2025;22:00;55;55;Muy bueno / Oso ona;60;160;70;958,4;0;0;12,6;1,98;Muy bueno / Oso ona
20/02/2025;21:00;52;52;Muy bueno / Oso ona;62;139;69;958,5;0;0;12,8;1,36;Muy bueno / Oso ona
20/02/2025;20:00;54;54;Muy bueno / Oso ona;63;179;67;958,7;0;0;13,3;1,14;Muy bueno / Oso ona
20/02/2025;19:00;59;59;Muy bueno / Oso ona;65;187;64;958,7;0;0;13,8;1,64;Muy bueno / Oso ona
20/02/2025;18:00;62;62;Muy bueno / Oso ona;66;198;62;958,4;0;11;14,6;2,61;Muy bueno / Oso ona
20/02/2025;17:00;64;64;Muy bueno / Oso ona;64;205;59;958,1;0;99,4;15,9;2,49;Muy bueno / Oso ona
20/02/2025;16:00;67;67;Muy bueno / Oso ona;62;220;56;958;0;311,8;16,9;2,7;Muy bueno / Oso ona
20/02/2025;15:00;69;69;Muy bueno / Oso ona;58;204;57;957,9;0;450,7;16,9;3,86;Muy bueno / Oso ona
20/02/2025;14:00;67;67;Muy bueno / Oso ona;54;211;58;958,1;0;461,2;17,1;3,36;Muy bueno / Oso ona
20/02/2025;13:00;65;65;Muy bueno / Oso ona;51;207;61;958,4;0;459,5;16,5;3,67;Muy bueno / Oso ona
20/02/2025;12:00;;;Sin datos / Daturik gabe;48;210;66;959;0;421,8;15,4;2,93;Sin datos / Daturik gabe
20/02/2025;11:00;;;Sin datos / Daturik gabe;49;194;75;959,3;0;298,2;13,1;2,85;Sin datos / Daturik gabe
20/02/2025;10:00;51;51;Muy bueno / Oso ona;49;194;76;959,6;0;103,7;12;2,47;Muy bueno / Oso ona
20/02/2025;09:00;51;51;Muy bueno / Oso ona;49;195;77;959,2;0;92,5;11,7;2,45;Muy bueno / Oso ona
20/02/2025;08:00;46;46;Muy bueno / Oso ona;44;191;78;958,7;0;34,3;11,2;2,03;Muy bueno / Oso ona
20/02/2025;07:00;45;45;Muy bueno / Oso ona;42;187;78;958,2;0;0,1;11,1;1,84;Muy bueno / Oso ona
20/02/2025;06:00;47;47;Muy bueno / Oso ona;39;185;78;958;0;0;11;1,4;Muy bueno / Oso ona
20/02/2025;05:00;50;50;Muy bueno / Oso ona;40;184;76;957,8;0;0;11,3;0,75;Muy bueno / Oso ona
20/02/2025;04:00;54;54;Muy bueno / Oso ona;41;183;75;957,6;0;0;11,4;1,15;Muy bueno / Oso ona
20/02/2025;03:00;47;47;Muy bueno / Oso ona;38;185;77;958;0;0;10,6;1,62;Muy bueno / Oso ona
20/02/2025;02:00;;;Sin datos / Daturik gabe;39;202;79;958,1;0;0;9,9;0,66;Sin datos / Daturik gabe
20/02/2025;01:00;22;22;Muy bueno / Oso ona;41;226;78;957,9;0;0;11,1;0,2;Muy bueno / Oso ona
19/02/2025;24:00;26;26;Muy bueno / Oso ona;47;88;75;957,5;0;0;11,7;0,51;Muy bueno / Oso ona
19/02/2025;23:00;28;28;Muy bueno / Oso ona;54;23;72;957,5;0;0;12,7;0,23;Muy bueno / Oso ona
19/02/2025;22:00;55;55;Muy bueno / Oso ona;60;201;67;957,3;0;0;13,8;0,26;Muy bueno / Oso ona
19/02/2025;21:00;52;52;Muy bueno / Oso ona;63;188;67;957,3;0;0;13,9;0,76;Muy bueno / Oso ona
19/02/2025;20:00;38;38;Muy bueno / Oso ona;63;305;68;956,9;0;0;14,2;0,26;Muy bueno / Oso ona
19/02/2025;19:00;49;49;Muy bueno / Oso ona;64;216;65;956,2;0;0;15;1,21;Muy bueno / Oso ona
19/02/2025;18:00;60;60;Muy bueno / Oso ona;63;200;61;955,5;0;10,9;15,9;1,45;Muy bueno / Oso ona
19/02/2025;17:00;70;70;Muy bueno / Oso ona;60;231;53;954,7;0;114,9;17,7;1,59;Muy bueno / Oso ona
19/02/2025;16:00;77;77;Muy bueno / Oso ona;53;254;52;954,2;0;321,8;17,9;1,73;Muy bueno / Oso ona
19/02/2025;15:00;77;77;Muy bueno / Oso ona;44;244;52;953,7;0;452,2;17,8;1,95;Muy bueno / Oso ona
19/02/2025;14:00;78;78;Muy bueno / Oso ona;37;241;52;953,7;0;501,4;17,7;1,87;Muy bueno / Oso ona
19/02/2025;13:00;58;58;Muy bueno / Oso ona;31;349;59;954;0;416;17,1;0,24;Muy bueno / Oso ona
19/02/2025;12:00;40;40;Muy bueno / Oso ona;29;29;69;954;0;467,2;14,8;0,45;Muy bueno / Oso ona
19/02/2025;11:00;40;40;Muy bueno / Oso ona;31;326;78;954;0;254;12;0,5;Muy bueno / Oso ona
19/02/2025;10:00;36;36;Muy bueno / Oso ona;31;299;76;953,9;0;160,3;12;0,6;Muy bueno / Oso ona
19/02/2025;09:00;14;14;Muy bueno / Oso ona;30;5;71;953,1;0;154,2;13,3;0,18;Muy bueno / Oso ona
19/02/2025;08:00;9;9;Muy bueno / Oso ona;37;24;83;952,6;0;24;9,6;0,29;Muy bueno / Oso ona
19/02/2025;07:00;18;18;Muy bueno / Oso ona;43;290;84;951,7;0;0;9,5;0,26;Muy bueno / Oso ona
19/02/2025;06:00;31;31;Muy bueno / Oso ona;47;328;82;951,2;0;0;10;0,07;Muy bueno / Oso ona
19/02/2025;05:00;46;46;Muy bueno / Oso ona;46;281;82;950,8;0;0;10,3;0,54;Muy bueno / Oso ona
19/02/2025;04:00;53;53;Muy bueno / Oso ona;42;231;79;950,3;0;0;10,7;0,99;Muy bueno / Oso ona
19/02/2025;03:00;41;41;Muy bueno / Oso ona;41;352;78;949,9;0;0;11,1;0,38;Muy bueno / Oso ona
19/02/2025;02:00;;;Sin datos / Daturik gabe;43;16;77;949,7;0;0;11,4;0,34;Sin datos / Daturik gabe
19/02/2025;01:00;58;58;Muy bueno / Oso ona;44;120;71;949,4;0;0;12,5;0,44;Muy bueno / Oso ona
18/02/2025;24:00;53;53;Muy bueno / Oso ona;45;164;73;948,7;0;0;12;0,76;Muy bueno / Oso ona
18/02/2025;23:00;44;44;Muy bueno / Oso ona;47;178;75;948,4;0;0;11,7;0,51;Muy bueno / Oso ona
18/02/2025;22:00;29;29;Muy bueno / Oso ona;50;345;74;948,1;0;0;11,8;0,62;Muy bueno / Oso ona
18/02/2025;21:00;14;14;Muy bueno / Oso ona;55;351;71;947,6;0;0;12,4;0,67;Muy bueno / Oso ona
18/02/2025;20:00;49;49;Muy bueno / Oso ona;61;35;69;947,2;0;0;12,9;0,35;Muy bueno / Oso ona
18/02/2025;19:00;54;54;Muy bueno / Oso ona;63;173;66;946,9;0;0;13,2;0,43;Muy bueno / Oso ona
18/02/2025;18:00;52;52;Muy bueno / Oso ona;61;303;62;946,3;0;8,5;14,4;0,26;Muy bueno / Oso ona
18/02/2025;17:00;66;66;Muy bueno / Oso ona;56;73;62;945,8;0;73,2;14,3;1,22;Muy bueno / Oso ona
18/02/2025;16:00;68;68;Muy bueno / Oso ona;48;80;59;945,7;0;163;15;1,76;Muy bueno / Oso ona
18/02/2025;15:00;68;68;Muy bueno / Oso ona;40;54;55;945,4;0;320,5;16,9;0,72;Muy bueno / Oso ona
18/02/2025;14:00;67;67;Muy bueno / Oso ona;32;48;54;945,8;0;474,1;17,1;0,83;Muy bueno / Oso ona
18/02/2025;13:00;65;65;Muy bueno / Oso ona;24;22;56;946,2;0;448,3;16,3;0,48;Muy bueno / Oso ona
18/02/2025;12:00;63;63;Muy bueno / Oso ona;18;65;60;946,6;0;434,9;14,8;0,87;Muy bueno / Oso ona
18/02/2025;11:00;40;40;Muy bueno / Oso ona;11;8;69;947;0;342,3;12,6;0,54;Muy bueno / Oso ona
18/02/2025;10:00;12;12;Muy bueno / Oso ona;8;349;73;947,2;0;186,1;11,1;0,5;Muy bueno / Oso ona
18/02/2025;09:00;3;3;Muy bueno / Oso ona;8;348;77;947,3;0;111,7;9,3;0,3;Muy bueno / Oso ona
18/02/2025;08:00;2;2;Muy bueno / Oso ona;10;331;81;947,4;0;22,3;7,6;0,3;Muy bueno / Oso ona
18/02/2025;07:00;2;2;Muy bueno / Oso ona;14;328;82;947,4;0;0;7,2;0,29;Muy bueno / Oso ona
18/02/2025;06:00;7;7;Muy bueno / Oso ona;19;315;82;947,3;0;0;6,8;0,29;Muy bueno / Oso ona
18/02/2025;05:00;13;13;Muy bueno / Oso ona;24;323;82;947,3;0;0;6,9;0,28;Muy bueno / Oso ona
18/02/2025;04:00;12;12;Muy bueno / Oso ona;28;347;81;947,5;0;0;6,9;0,31;Muy bueno / Oso ona
18/02/2025;03:00;15;15;Muy bueno / Oso ona;31;353;78;947,8;0;0;7,6;0,18;Muy bueno / Oso ona
18/02/2025;02:00;;;Sin datos / Daturik gabe;33;330;80;948,3;0;0;7,2;0,23;Sin datos / Daturik gabe
18/02/2025;01:00;18;18;Muy bueno / Oso ona;38;336;78;948,7;0;0;7,8;0,36;Muy bueno / Oso ona
17/02/2025;24:00;31;31;Muy bueno / Oso ona;45;350;77;949;0;0;8;0,3;Muy bueno / Oso ona
17/02/2025;23:00;36;36;Muy bueno / Oso ona;49;347;75;949,3;0;0;8,5;0,21;Muy bueno / Oso ona
17/02/2025;22:00;40;40;Muy bueno / Oso ona;53;17;69;949,5;0;0;9,8;0,21;Muy bueno / Oso ona
17/02/2025;21:00;47;47;Muy bueno / Oso ona;56;186;67;949,5;0;0;10,5;0,18;Muy bueno / Oso ona
17/02/2025;20:00;31;31;Muy bueno / Oso ona;58;336;64;949,6;0;0;12,1;0,08;Muy bueno / Oso ona
17/02/2025;19:00;31;31;Muy bueno / Oso ona;61;353;63;949,6;0;0;13,1;0,11;Muy bueno / Oso ona
17/02/2025;18:00;66;66;Muy bueno / Oso ona;64;200;55;949,3;0;7,4;15,1;0,65;Muy bueno / Oso ona
17/02/2025;17:00;75;75;Muy bueno / Oso ona;60;325;50;949;0;125,2;17,1;0,44;Muy bueno / Oso ona
17/02/2025;16:00;67;67;Muy bueno / Oso ona;51;212;52;949,1;0;139,9;16,8;0,14;Muy bueno / Oso ona
17/02/2025;15:00;67;67;Muy bueno / Oso ona;44;78;52;949,2;0;382,9;17,4;0,41;Muy bueno / Oso ona
17/02/2025;14:00;64;64;Muy bueno / Oso ona;40;69;57;949,8;0;471,6;16,4;0,67;Muy bueno / Oso ona
17/02/2025;13:00;64;64;Muy bueno / Oso ona;37;31;59;950,4;0;453,2;15,9;0,47;Muy bueno / Oso ona
17/02/2025;12:00;57;57;Muy bueno / Oso ona;36;344;64;951,4;0;391,5;15,1;0,33;Muy bueno / Oso ona
17/02/2025;11:00;55;55;Muy bueno / Oso ona;36;339;73;951,5;0;279,1;12,9;0,34;Muy bueno / Oso ona
17/02/2025;10:00;27;27;Muy bueno / Oso ona;36;215;81;951,7;0;181,5;11,1;0,44;Muy bueno / Oso ona
17/02/2025;09:00;8;8;Muy bueno / Oso ona;37;63;81;951,8;0;71,5;10,7;0,18;Muy bueno / Oso ona
17/02/2025;08:00;12;12;Muy bueno / Oso ona;44;287;85;951,9;0;7,1;9,8;0,36;Muy bueno / Oso ona
17/02/2025;07:00;30;30;Muy bueno / Oso ona;50;326;84;951,5;0;0;9,8;0,18;Muy bueno / Oso ona
17/02/2025;06:00;46;46;Muy bueno / Oso ona;55;21;84;951,3;0;0;9,9;0,43;Muy bueno / Oso ona
17/02/2025;05:00;51;51;Muy bueno / Oso ona;58;12;83;951,4;0;0;9,8;0,49;Muy bueno / Oso ona
17/02/2025;04:00;59;59;Muy bueno / Oso ona;60;7;83;951,4;0;0;9,8;0,61;Muy bueno / Oso ona
17/02/2025;03:00;56;56;Muy bueno / Oso ona;61;10;81;951,5;0;0;10;0,55;Muy bueno / Oso ona
17/02/2025;02:00;;;Sin datos / Daturik gabe;60;21;79;951,8;0;0;10,3;0,43;Sin datos / Daturik gabe
17/02/2025;01:00;54;54;Muy bueno / Oso ona;61;8;79;951,9;0;0;10,1;0,69;Muy bueno / Oso ona
16/02/2025;24:00;57;57;Muy bueno / Oso ona;64;9;74;951,7;0;0;10,7;0,64;Muy bueno / Oso ona
16/02/2025;23:00;62;62;Muy bueno / Oso ona;66;1;70;951,6;0;0;11,1;0,71;Muy bueno / Oso ona
16/02/2025;22:00;68;68;Muy bueno / Oso ona;68;10;63;951,3;0;0;11,5;0,82;Muy bueno / Oso ona
16/02/2025;21:00;63;63;Muy bueno / Oso ona;69;23;64;950,7;0;0;11,5;1,19;Muy bueno / Oso ona
16/02/2025;20:00;65;65;Muy bueno / Oso ona;70;20;60;950,4;0;0;11,8;1,59;Muy bueno / Oso ona
16/02/2025;19:00;54;54;Muy bueno / Oso ona;67;14;53;949,9;0;0;14,6;1,26;Muy bueno / Oso ona
16/02/2025;18:00;68;68;Muy bueno / Oso ona;65;240;41;949;0;4,6;16,8;0,77;Muy bueno / Oso ona
16/02/2025;17:00;74;74;Muy bueno / Oso ona;60;218;39;948,5;0;52,1;17,7;1,46;Muy bueno / Oso ona
16/02/2025;16:00;77;77;Muy bueno / Oso ona;54;241;37;948,4;0;186,9;18,5;1,75;Muy bueno / Oso ona
16/02/2025;15:00;75;75;Muy bueno / Oso ona;46;247;38;948,2;0;353,1;18,3;1,57;Muy bueno / Oso ona
16/02/2025;14:00;74;74;Muy bueno / Oso ona;38;255;38;948,1;0;392,3;18;1,98;Muy bueno / Oso ona
16/02/2025;13:00;72;72;Muy bueno / Oso ona;32;234;38;948,2;0;466;17,8;1,69;Muy bueno / Oso ona
16/02/2025;12:00;45;45;Muy bueno / Oso ona;26;319;58;948,7;0;429,7;16,2;0,22;Muy bueno / Oso ona
16/02/2025;11:00;33;33;Muy bueno / Oso ona;24;48;70;948,6;0;403,5;13,2;0,39;Muy bueno / Oso ona
16/02/2025;10:00;32;32;Muy bueno / Oso ona;24;51;72;948,6;0;270,7;12,3;0,41;Muy bueno / Oso ona
16/02/2025;09:00;22;22;Muy bueno / Oso ona;22;349;78;948,6;0;133,1;10,6;0,2;Muy bueno / Oso ona
16/02/2025;08:00;14;14;Muy bueno / Oso ona;25;290;85;948,5;0;19,7;7,9;0,11;Muy bueno / Oso ona
16/02/2025;07:00;11;11;Muy bueno / Oso ona;29;2;83;947,9;0;0;8,7;0,15;Muy bueno / Oso ona
16/02/2025;06:00;24;24;Muy bueno / Oso ona;33;27;84;947,6;0;0;9,1;0,35;Muy bueno / Oso ona
16/02/2025;05:00;26;26;Muy bueno / Oso ona;36;217;86;947,4;0;0;8,7;0,57;Muy bueno / Oso ona
16/02/2025;04:00;26;26;Muy bueno / Oso ona;38;3;82;947,1;0;0;9,7;0,32;Muy bueno / Oso ona
16/02/2025;03:00;34;34;Muy bueno / Oso ona;39;193;83;947,2;0;0;9,4;0,35;Muy bueno / Oso ona
16/02/2025;02:00;;;Sin datos / Daturik gabe;41;237;78;947,4;0;0;10,1;0,66;Sin datos / Daturik gabe
16/02/2025;01:00;38;38;Muy bueno / Oso ona;43;262;80;947,4;0;0;10,2;0,48;Muy bueno / Oso ona
15/02/2025;24:00;46;46;Muy bueno / Oso ona;45;220;78;947,2;0;0;10,7;0,69;Muy bueno / Oso ona
15/02/2025;23:00;40;40;Muy bueno / Oso ona;47;199;75;947,1;0;0;11,4;0,47;Muy bueno / Oso ona
15/02/2025;22:00;42;42;Muy bueno / Oso ona;50;38;71;946,7;0;0;12,2;0,24;Muy bueno / Oso ona
15/02/2025;21:00;43;43;Muy bueno / Oso ona;53;176;69;946,6;0;0;12,7;1;Muy bueno / Oso ona
15/02/2025;20:00;33;33;Muy bueno / Oso ona;54;216;70;946,6;0;0;12,8;0,19;Muy bueno / Oso ona
15/02/2025;19:00;46;46;Muy bueno / Oso ona;54;115;64;946,5;0;0;13,8;0,25;Muy bueno / Oso ona
15/02/2025;18:00;57;57;Muy bueno / Oso ona;50;116;64;946,1;0;6,5;14;0,76;Muy bueno / Oso ona
15/02/2025;17:00;54;54;Muy bueno / Oso ona;45;173;62;945,9;0;58,4;15,1;1,03;Muy bueno / Oso ona
15/02/2025;16:00;63;63;Muy bueno / Oso ona;39;173;52;945,5;0;182,4;17;1,26;Muy bueno / Oso ona
15/02/2025;15:00;63;63;Muy bueno / Oso ona;31;159;51;945,4;0;377,9;17,8;1,19;Muy bueno / Oso ona
15/02/2025;14:00;62;62;Muy bueno / Oso ona;25;167;52;945,8;0;422,4;16,8;1,35;Muy bueno / Oso ona
15/02/2025;13:00;54;54;Muy bueno / Oso ona;19;179;56;946,5;0;472,4;16;1,14;Muy bueno / Oso ona
15/02/2025;12:00;31;31;Muy bueno / Oso ona;14;324;66;947,2;0;455,5;13,5;0,3;Muy bueno / Oso ona
15/02/2025;11:00;18;18;Muy bueno / Oso ona;13;18;77;947,5;0;394,1;10,4;0,19;Muy bueno / Oso ona
15/02/2025;10:00;12;12;Muy bueno / Oso ona;13;59;76;947,9;0;254,1;9;0,47;Muy bueno / Oso ona
15/02/2025;09:00;6;6;Muy bueno / Oso ona;13;360;79;948,4;0;135,3;7,4;0,11;Muy bueno / Oso ona
15/02/2025;08:00;5;5;Muy bueno / Oso ona;15;355;84;948,4;0;25,6;5,1;0,16;Muy bueno / Oso ona
15/02/2025;07:00;11;11;Muy bueno / Oso ona;18;359;88;948,6;0;0;4,4;0,16;Muy bueno / Oso ona
15/02/2025;06:00;12;12;Muy bueno / Oso ona;18;1;87;948,9;0;0;4,7;0,19;Muy bueno / Oso ona
15/02/2025;05:00;17;17;Muy bueno / Oso ona;20;3;87;949;0;0;5;0,22;Muy bueno / Oso ona
15/02/2025;04:00;21;21;Muy bueno / Oso ona;19;339;88;949,1;0;0;5,2;0,2;Muy bueno / Oso ona
15/02/2025;03:00;16;16;Muy bueno / Oso ona;19;1;86;949,5;0;0;5,9;0,24;Muy bueno / Oso ona
15/02/2025;02:00;;;Sin datos / Daturik gabe;21;315;85;949,9;0;0;6,4;0,15;Sin datos / Daturik gabe
15/02/2025;01:00;23;23;Muy bueno / Oso ona;25;6;85;950,4;0;0;6,8;0,11;Muy bueno / Oso ona
14/02/2025;24:00;23;23;Muy bueno / Oso ona;29;357;83;950,6;0;0;7,5;0,27;Muy bueno / Oso ona
14/02/2025;23:00;17;17;Muy bueno / Oso ona;34;270;84;950,9;0;0;7,8;0,18;Muy bueno / Oso ona
14/02/2025;22:00;21;21;Muy bueno / Oso ona;40;355;81;951,2;0;0;9;0,2;Muy bueno / Oso ona
14/02/2025;21:00;10;10;Muy bueno / Oso ona;45;360;79;951,4;0;0;10,1;0,23;Muy bueno / Oso ona
14/02/2025;20:00;26;26;Muy bueno / Oso ona;50;298;77;951,5;0;0;10,7;0,16;Muy bueno / Oso ona
14/02/2025;19:00;29;29;Muy bueno / Oso ona;50;201;74;951,6;0;0;11,9;0,45;Muy bueno / Oso ona
14/02/2025;18:00;49;49;Muy bueno / Oso ona;47;103;61;951,5;0;7,9;15,5;0,67;Muy bueno / Oso ona
14/02/2025;17:00;60;60;Muy bueno / Oso ona;41;84;55;951,2;0;123,7;17,4;0,74;Muy bueno / Oso ona
14/02/2025;16:00;63;63;Muy bueno / Oso ona;34;288;56;951,4;0;310,8;17,2;0,32;Muy bueno / Oso ona
14/02/2025;15:00;63;63;Muy bueno / Oso ona;27;328;60;951,7;0;436;16,5;0,44;Muy bueno / Oso ona
14/02/2025;14:00;62;62;Muy bueno / Oso ona;19;288;60;952,1;0;444,6;15,8;0,52;Muy bueno / Oso ona
14/02/2025;13:00;49;49;Muy bueno / Oso ona;11;303;66;952,8;0;454,6;14,6;0,33;Muy bueno / Oso ona
14/02/2025;12:00;25;25;Muy bueno / Oso ona;6;345;79;953,4;0;433,2;12,3;0,19;Muy bueno / Oso ona
14/02/2025;11:00;6;6;Muy bueno / Oso ona;3;328;91;953,5;0;357,7;9,7;0,37;Muy bueno / Oso ona
14/02/2025;10:00;3;3;Muy bueno / Oso ona;3;341;91;953,6;0;178,8;8,5;0,28;Muy bueno / Oso ona
14/02/2025;09:00;2;2;Muy bueno / Oso ona;3;357;95;953,7;0;74,1;6,4;0,18;Muy bueno / Oso ona
