Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
25/05/2025;14:00;2;10;7;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;13:00;3;10;7;Muy bueno / Oso ona;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;12:00;3;10;6;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
25/05/2025;11:00;4;10;5;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;10:00;4;10;5;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
25/05/2025;09:00;5;23;15;Muy bueno / Oso ona;12;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;Muy bueno / Oso ona
25/05/2025;08:00;6;23;14;Muy bueno / Oso ona;12,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;07:00;5;18;10;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;06:00;4;14;8;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;05:00;4;11;5;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;04:00;4;12;6;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;03:00;3;10;7;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;02:00;3;10;7;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
25/05/2025;01:00;3;14;9;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;24:00;2;12;9;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;23:00;3;16;12;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;22:00;2;19;16;Muy bueno / Oso ona;12;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;21:00;2;15;12;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;20:00;2;16;13;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;19:00;3;12;8;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;18:00;3;11;7;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;17:00;3;10;6;Muy bueno / Oso ona;11,46;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;16:00;3;10;6;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;9,25;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;15:00;4;10;4;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;14:00;2;10;7;Muy bueno / Oso ona;12,08;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;13:00;3;10;6;Muy bueno / Oso ona;12,33;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;12:00;3;10;5;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;11:00;4;10;4;Muy bueno / Oso ona;12,71;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;Muy bueno / Oso ona
24/05/2025;10:00;4;13;7;Muy bueno / Oso ona;12,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;09:00;6;26;18;Muy bueno / Oso ona;13,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;08:00;7;27;17;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;07:00;6;25;15;Muy bueno / Oso ona;13,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;06:00;4;19;13;Muy bueno / Oso ona;13,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;05:00;4;17;11;Muy bueno / Oso ona;13,5;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;04:00;4;14;8;Muy bueno / Oso ona;13,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;03:00;4;13;7;Muy bueno / Oso ona;13,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;02:00;4;14;8;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/05/2025;01:00;4;13;7;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;24:00;4;13;7;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;23:00;3;16;12;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;22:00;4;15;10;Muy bueno / Oso ona;13,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;21:00;3;19;14;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;20:00;3;17;12;Muy bueno / Oso ona;13,58;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;19:00;4;16;10;Muy bueno / Oso ona;13,54;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;18:00;4;12;6;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;17:00;4;13;7;Muy bueno / Oso ona;13,79;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
23/05/2025;16:00;4;12;6;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;15:00;4;11;5;Muy bueno / Oso ona;13,92;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;14:00;4;12;6;Muy bueno / Oso ona;13,88;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;13:00;4;14;8;Muy bueno / Oso ona;13,71;Muy bueno / Oso ona;9,75;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;12:00;4;13;7;Muy bueno / Oso ona;13,42;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;11:00;4;13;7;Muy bueno / Oso ona;13,25;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;10:00;4;13;7;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;09:00;4;16;10;Muy bueno / Oso ona;12,75;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;08:00;4;18;12;Muy bueno / Oso ona;12,63;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;07:00;6;35;27;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;06:00;4;35;28;Muy bueno / Oso ona;12,29;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;05:00;3;17;13;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;04:00;4;20;14;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;03:00;4;19;14;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;02:00;3;14;10;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;Muy bueno / Oso ona
23/05/2025;01:00;3;12;8;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;24:00;2;11;8;Muy bueno / Oso ona;12;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;23:00;2;11;8;Muy bueno / Oso ona;12,13;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;22:00;3;12;8;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;21:00;2;15;12;Muy bueno / Oso ona;12,17;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;20:00;2;14;11;Muy bueno / Oso ona;12,04;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;19:00;2;13;10;Muy bueno / Oso ona;11,83;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;18:00;3;14;10;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;17:00;4;14;8;Muy bueno / Oso ona;12;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;16:00;4;12;7;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;15:00;4;12;6;Muy bueno / Oso ona;12,25;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;14:00;4;13;7;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;13:00;4;14;8;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;12:00;4;13;7;Muy bueno / Oso ona;14,04;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;11:00;4;16;10;Muy bueno / Oso ona;14,13;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;10:00;4;14;8;Muy bueno / Oso ona;14,42;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;Muy bueno / Oso ona
22/05/2025;09:00;4;17;11;Muy bueno / Oso ona;15,17;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
