Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
20/03/2025;22:00;0,18;0,18;1;7;6;Muy bueno / Oso ona;25,96;Bueno / Ona;7,42;Muy bueno / Oso ona;Bueno / Ona
20/03/2025;21:00;0,17;0,18;0;5;5;Muy bueno / Oso ona;21,96;Bueno / Ona;6,88;Muy bueno / Oso ona;Bueno / Ona
20/03/2025;20:00;0,21;0,19;1;11;9;Muy bueno / Oso ona;18,29;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;19:00;0,18;0,19;0;10;10;Muy bueno / Oso ona;15,92;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;18:00;0,19;0,19;1;12;11;Muy bueno / Oso ona;14,54;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;17:00;0,18;0,19;1;11;9;Muy bueno / Oso ona;13,67;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;16:00;0,18;0,19;1;9;8;Muy bueno / Oso ona;12,79;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;15:00;0,17;0,19;1;10;8;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;14:00;0,2;0,19;1;9;7;Muy bueno / Oso ona;11;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;13:00;0,21;0,19;1;9;7;Muy bueno / Oso ona;10,42;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;12:00;0,21;0,19;1;7;5;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;11:00;0,2;0,18;0;6;6;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;10:00;0,19;0,18;0;6;6;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;09:00;0,18;0,17;0;6;6;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;08:00;0,17;0,17;0;6;6;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;07:00;0,22;0,17;1;7;6;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;06:00;0,17;0,17;0;2;2;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;05:00;0,16;0,17;0;3;3;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;04:00;0,16;0,18;0;2;2;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;03:00;0,15;0,19;0;4;4;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;02:00;0,18;0,19;0;3;3;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
20/03/2025;01:00;0,18;0,2;0;3;3;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;24:00;0,19;0,2;0;5;5;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;23:00;0,19;0,21;0;4;4;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;22:00;0,2;0,21;0;8;8;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;21:00;0,21;0,21;1;12;11;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;20:00;0,21;0,22;1;12;11;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;19:00;0,21;0,22;1;11;10;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;18:00;0,22;0,22;0;9;9;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;17:00;0,22;0,22;1;10;8;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;16:00;0,21;0,22;1;8;6;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;15:00;0,21;0,21;1;10;7;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;14:00;0,22;0,21;2;10;8;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;13:00;0,23;0,2;4;16;10;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;12:00;0,23;0,19;3;14;10;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;11:00;0,21;0,18;1;11;8;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;10:00;0,21;0,17;2;12;9;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;09:00;0,19;0,17;1;11;9;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;08:00;0,18;0,16;1;11;9;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;07:00;0,18;0,16;1;15;13;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;06:00;0,15;0,15;0;5;5;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;05:00;0,15;0,15;0;4;4;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;04:00;0,15;0,15;0;3;3;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;03:00;0,14;0,16;0;2;2;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;02:00;0,16;0,16;0;2;2;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;Muy bueno / Oso ona
19/03/2025;01:00;0,16;0,16;0;2;2;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;24:00;0,16;0,17;0;2;2;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;23:00;0,16;0,17;0;3;3;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;22:00;0,15;0,17;0;7;7;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;21:00;0,17;0,18;1;13;11;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;20:00;0,17;0,18;2;17;14;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;19:00;0,19;0,18;3;28;24;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;18:00;0,18;0,18;3;27;23;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;17:00;0,19;0,17;3;22;18;Muy bueno / Oso ona;7;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;16:00;0,18;0,17;2;16;13;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;15:00;0,18;0,17;2;15;12;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;14:00;0,18;0,18;1;11;9;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;13:00;0,17;0,18;3;15;11;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;12:00;0,18;0,18;4;20;14;Muy bueno / Oso ona;8,61;Muy bueno / Oso ona;5,87;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;11:00;0,17;0,18;1;13;10;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;6,48;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;10:00;0,17;0,17;1;16;13;Muy bueno / Oso ona;9,87;Muy bueno / Oso ona;7,26;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;09:00;0,17;0,17;2;16;13;Muy bueno / Oso ona;10,87;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;08:00;0,2;0,16;3;27;23;Muy bueno / Oso ona;11,96;Muy bueno / Oso ona;8,39;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;07:00;0,19;0,16;2;19;16;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;8,74;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;06:00;0,17;0,15;0;11;11;Muy bueno / Oso ona;13,91;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;05:00;0,18;0,14;0;10;10;Muy bueno / Oso ona;14,52;Muy bueno / Oso ona;9,22;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;04:00;0,16;0,13;0;10;10;Muy bueno / Oso ona;15,65;Muy bueno / Oso ona;9,39;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;03:00;0,15;0,12;0;10;9;Muy bueno / Oso ona;16,83;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;02:00;0,12;0,12;0;7;6;Muy bueno / Oso ona;17,17;Muy bueno / Oso ona;10;Muy bueno / Oso ona;Muy bueno / Oso ona
18/03/2025;01:00;0,12;0,12;0;4;4;Muy bueno / Oso ona;17,78;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
17/03/2025;24:00;0,12;0,12;0;6;6;Muy bueno / Oso ona;18,39;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
17/03/2025;23:00;0,11;0,12;1;9;8;Muy bueno / Oso ona;18,78;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
17/03/2025;22:00;0,12;0,13;0;13;12;Muy bueno / Oso ona;18,87;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
17/03/2025;21:00;0,12;0,13;1;17;16;Muy bueno / Oso ona;19;Muy bueno / Oso ona;11,17;Bueno / Ona;Bueno / Ona
17/03/2025;20:00;0,12;0,13;2;28;25;Muy bueno / Oso ona;19,39;Muy bueno / Oso ona;11,26;Bueno / Ona;Bueno / Ona
17/03/2025;19:00;0,13;0,13;1;27;25;Muy bueno / Oso ona;19,52;Muy bueno / Oso ona;11,35;Bueno / Ona;Bueno / Ona
17/03/2025;18:00;0,13;0,14;2;25;22;Muy bueno / Oso ona;19,43;Muy bueno / Oso ona;11,43;Bueno / Ona;Bueno / Ona
17/03/2025;17:00;0,14;0,18;2;23;20;Muy bueno / Oso ona;19,3;Muy bueno / Oso ona;11,74;Bueno / Ona;Bueno / Ona
17/03/2025;16:00;0,14;0,22;2;15;12;Muy bueno / Oso ona;19,39;Muy bueno / Oso ona;12,09;Bueno / Ona;Bueno / Ona
17/03/2025;15:00;0,14;0,26;3;18;14;Muy bueno / Oso ona;19,35;Muy bueno / Oso ona;12,13;Bueno / Ona;Bueno / Ona
17/03/2025;14:00;0,1;0,29;3;15;11;Muy bueno / Oso ona;19,17;Muy bueno / Oso ona;12,13;Bueno / Ona;Bueno / Ona
17/03/2025;13:00;;0,32;;;;Sin datos / Daturik gabe;18,04;Muy bueno / Oso ona;12,17;Bueno / Ona;Bueno / Ona
17/03/2025;12:00;0,16;0,35;8;34;22;Muy bueno / Oso ona;17,42;Muy bueno / Oso ona;11,75;Bueno / Ona;Bueno / Ona
17/03/2025;11:00;0,33;0,34;26;85;45;Bueno / Ona;16,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Bueno / Ona
17/03/2025;10:00;0,43;0,34;33;96;45;Bueno / Ona;16,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Bueno / Ona
17/03/2025;09:00;0,42;0,32;35;103;50;Bueno / Ona;15,17;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;Bueno / Ona
17/03/2025;08:00;0,39;0,3;23;85;49;Bueno / Ona;14,42;Muy bueno / Oso ona;9,17;Muy bueno / Oso ona;Bueno / Ona
17/03/2025;07:00;0,35;0,28;13;67;48;Bueno / Ona;13,5;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;Bueno / Ona
17/03/2025;06:00;0,31;0,27;3;43;39;Muy bueno / Oso ona;12,92;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;Muy bueno / Oso ona
17/03/2025;05:00;0,28;0,26;3;38;34;Muy bueno / Oso ona;12,5;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;Muy bueno / Oso ona
17/03/2025;04:00;0,25;0,24;0;25;25;Muy bueno / Oso ona;11,42;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;Muy bueno / Oso ona
17/03/2025;03:00;0,21;0,23;0;20;20;Muy bueno / Oso ona;10,21;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
17/03/2025;02:00;0,28;0,23;0;14;14;Muy bueno / Oso ona;10,04;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;Muy bueno / Oso ona
17/03/2025;01:00;0,25;0,21;0;14;14;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;24:00;0,26;0,2;0;25;25;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;23:00;0,24;0,19;0;22;22;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;22:00;0,23;0,17;1;25;24;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;21:00;0,18;0,16;1;23;22;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;20:00;0,19;0,15;4;40;34;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;19:00;0,15;0,14;5;39;32;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;18:00;0,15;0,14;4;29;23;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;17:00;0,15;0,15;4;28;21;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;16:00;0,17;0,15;5;30;22;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;15:00;0,15;0,17;1;9;8;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;14:00;0,12;0,19;2;11;9;Muy bueno / Oso ona;8;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;13:00;0,13;0,21;2;13;9;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;12:00;0,14;0,22;6;22;13;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;11:00;0,17;0,23;3;13;9;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;10:00;0,19;0,23;2;13;9;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;09:00;0,28;0,24;6;26;18;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;08:00;0,34;0,23;10;42;27;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;07:00;0,29;0,22;6;45;37;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;06:00;0,24;0,2;8;39;26;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;05:00;0,2;0,19;0;10;10;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;04:00;0,17;0,18;0;7;7;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;03:00;0,19;0,18;0;14;14;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;02:00;0,2;0,18;0;8;8;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;Muy bueno / Oso ona
16/03/2025;01:00;0,18;0,17;0;5;5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;24:00;0,18;0,16;0;8;8;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;23:00;0,19;0,16;1;17;15;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;22:00;0,18;0,15;1;20;18;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;21:00;0,17;0,14;1;15;14;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;20:00;0,14;0,13;0;10;10;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;19:00;0,15;0,13;0;10;10;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;18:00;0,14;0,13;0;10;9;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;17:00;0,12;0,14;1;6;5;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;16:00;0,14;0,14;0;7;7;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;15:00;0,13;0,15;0;8;8;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;14:00;0,1;0,16;1;8;7;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;13:00;0,12;0,17;0;6;6;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;12:00;0,13;0,18;0;5;5;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;11:00;0,18;0,19;1;10;8;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;10:00;0,2;0,19;1;11;10;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;09:00;0,2;0,2;0;8;8;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;08:00;0,2;0,2;0;8;8;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;07:00;0,19;0,21;0;7;7;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;06:00;0,2;0,22;0;14;14;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;05:00;0,19;0,22;0;7;7;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;04:00;0,17;0,23;0;6;6;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;03:00;0,16;0,23;0;4;4;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;02:00;0,26;0,24;0;6;6;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;Muy bueno / Oso ona
15/03/2025;01:00;0,26;0,23;0;8;8;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;24:00;0,25;0,22;0;9;9;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;23:00;0,25;0,21;0;14;14;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;22:00;0,25;0,2;0;15;15;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;21:00;0,22;0,19;0;13;13;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;20:00;0,19;0,17;0;14;14;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;19:00;0,2;0,16;7;42;32;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;18:00;0,18;0,16;4;30;23;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;17:00;0,18;0,15;7;35;25;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;16:00;0,2;0,16;6;34;25;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;15:00;0,18;0,16;4;20;14;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;14:00;0,11;0,17;4;20;15;Muy bueno / Oso ona;7;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;13:00;0,11;0,18;8;32;20;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;12:00;0,14;0,19;5;21;13;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;11:00;0,17;0,19;2;20;17;Muy bueno / Oso ona;7;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;10:00;0,17;0,19;0;15;15;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;09:00;0,2;0,19;4;40;34;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;08:00;0,24;0,2;3;41;37;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;07:00;0,23;0,2;1;27;25;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;06:00;0,2;0,19;0;13;13;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;05:00;0,16;0,19;0;9;9;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;04:00;0,15;0,2;0;8;8;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;03:00;0,13;0,2;0;6;6;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;Muy bueno / Oso ona
14/03/2025;02:00;0,24;0,21;0;4;4;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;Muy bueno / Oso ona
