Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
25/06/2024;19:00;0,16;0,08;2;20;18;Muy bueno / Oso ona;13,63;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;18:00;0,15;0,07;3;22;18;Muy bueno / Oso ona;13,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;17:00;0,06;0,06;2;14;11;Muy bueno / Oso ona;13,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;16:00;0,06;0,08;1;8;7;Muy bueno / Oso ona;13,04;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;15:00;0,03;0,13;4;14;9;Muy bueno / Oso ona;12,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;14:00;;0,16;1;8;6;Muy bueno / Oso ona;13;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;13:00;0,01;0,17;1;9;7;Muy bueno / Oso ona;12,83;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;12:00;0,04;0,18;1;13;12;Muy bueno / Oso ona;12,54;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;11:00;0,06;0,2;2;20;16;Muy bueno / Oso ona;12,21;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;10:00;0,09;0,22;6;28;19;Muy bueno / Oso ona;11,71;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;09:00;0,2;0,24;14;49;28;Muy bueno / Oso ona;11,04;Muy bueno / Oso ona;9,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;08:00;0,33;0,23;22;60;27;Muy bueno / Oso ona;10,17;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;07:00;0,25;0,21;13;38;18;Muy bueno / Oso ona;9,54;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;06:00;0,23;0,2;13;35;16;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;05:00;0,22;0,2;9;28;14;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;04:00;0,25;0,19;3;17;12;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;03:00;0,22;0,17;1;7;5;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;02:00;0,18;0,15;0;9;9;Muy bueno / Oso ona;8;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
25/06/2024;01:00;0,17;0,13;0;6;6;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;24:00;0,18;0,11;0;7;7;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;23:00;0,18;0,1;0;8;8;Muy bueno / Oso ona;7;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;22:00;0,18;0,08;1;10;9;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;21:00;0,19;0,06;3;18;13;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;20:00;0,07;0,04;2;13;11;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;19:00;0,05;0,04;2;12;10;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;18:00;0,05;0,03;2;12;9;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;17:00;0,05;0,04;3;13;9;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;16:00;0,05;0,04;2;12;9;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;1,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;15:00;0,05;0,06;2;11;8;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;1,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;14:00;0,02;0,07;1;8;6;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;13:00;0,02;0,09;1;8;6;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;1,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;12:00;0,03;0,11;3;11;6;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;1,38;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;11:00;0,02;0,12;4;15;9;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;10:00;0,05;0,13;3;13;8;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;0,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;09:00;0,12;0,14;5;18;10;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;0,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/06/2024;08:00;0,14;0,14;7;25;15;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;0,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;Muy bueno / Oso ona
24/06/2024;07:00;0,15;0,14;7;24;13;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;0,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;06:00;0,21;0,14;7;31;20;Muy bueno / Oso ona;2,71;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;05:00;0,14;0,13;4;23;16;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;04:00;0,12;0,13;2;11;8;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;03:00;0,13;0,13;0;7;7;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;02:00;0,12;0,14;1;7;6;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;0,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
24/06/2024;01:00;0,12;0,14;0;6;6;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
23/06/2024;24:00;0,12;0,15;1;8;7;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;1,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
23/06/2024;23:00;0,12;0,15;0;7;6;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;1,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
23/06/2024;22:00;0,13;0,16;0;8;8;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
23/06/2024;21:00;0,16;0,16;4;15;9;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
