Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
07/02/2025;17:00;2;19;16;Muy bueno / Oso ona;18,67;Muy bueno / Oso ona;12,42;Bueno / Ona;5;Muy bueno / Oso ona;301;88;1004,9;8,4;7,7;5,07;Bueno / Ona
07/02/2025;16:00;3;25;21;Muy bueno / Oso ona;19,38;Muy bueno / Oso ona;12,83;Bueno / Ona;6;Muy bueno / Oso ona;172;61;1002,1;87;11,7;1,88;Bueno / Ona
07/02/2025;15:00;3;22;18;Muy bueno / Oso ona;;Sin datos / Daturik gabe;13,21;Bueno / Ona;6;Muy bueno / Oso ona;159;59;1001,8;204;11,6;3,18;Bueno / Ona
07/02/2025;14:00;4;21;15;Muy bueno / Oso ona;21,04;Bueno / Ona;13,46;Bueno / Ona;6;Muy bueno / Oso ona;165;61;1002,5;297;11,3;2,49;Bueno / Ona
07/02/2025;13:00;4;26;19;Muy bueno / Oso ona;21,79;Bueno / Ona;13,71;Bueno / Ona;6;Muy bueno / Oso ona;141;64;1003,4;182,7;10,1;2,3;Bueno / Ona
07/02/2025;12:00;4;25;18;Muy bueno / Oso ona;21,92;Bueno / Ona;13,75;Bueno / Ona;5;Muy bueno / Oso ona;132;66;1004,3;127,2;9,6;2,29;Bueno / Ona
07/02/2025;11:00;4;29;24;Muy bueno / Oso ona;22,79;Bueno / Ona;14,17;Bueno / Ona;6;Muy bueno / Oso ona;110;75;1004,8;59,3;8,5;2,07;Bueno / Ona
07/02/2025;10:00;5;38;30;Muy bueno / Oso ona;23,96;Bueno / Ona;14,71;Bueno / Ona;6;Muy bueno / Oso ona;128;80;1005,4;29,8;7,8;2,37;Bueno / Ona
07/02/2025;09:00;5;48;41;Bueno / Ona;24,67;Bueno / Ona;15,25;Bueno / Ona;6;Muy bueno / Oso ona;104;80;1006,2;17,4;8,1;0,88;Bueno / Ona
07/02/2025;08:00;11;72;55;Bueno / Ona;25,42;Bueno / Ona;15,83;Bueno / Ona;6;Muy bueno / Oso ona;115;62;1006,9;1,8;9,5;1,1;Bueno / Ona
07/02/2025;07:00;22;95;61;Bueno / Ona;25,96;Bueno / Ona;16,38;Bueno / Ona;7;Muy bueno / Oso ona;103;63;1007,2;0,3;8,8;1;Bueno / Ona
07/02/2025;06:00;7;56;45;Bueno / Ona;26,42;Bueno / Ona;16,79;Bueno / Ona;7;Muy bueno / Oso ona;100;67;1007,3;0,3;8,2;1,14;Bueno / Ona
07/02/2025;05:00;7;48;38;Muy bueno / Oso ona;27;Bueno / Ona;17,29;Bueno / Ona;7;Muy bueno / Oso ona;112;76;1008,2;0,3;7,5;1,27;Bueno / Ona
07/02/2025;04:00;4;40;34;Muy bueno / Oso ona;27,29;Bueno / Ona;17,5;Bueno / Ona;6;Muy bueno / Oso ona;121;86;1009,6;0,3;7;1,23;Bueno / Ona
07/02/2025;03:00;6;48;39;Muy bueno / Oso ona;27,46;Bueno / Ona;17,67;Bueno / Ona;6;Muy bueno / Oso ona;140;90;1010,8;0,3;7;1,46;Bueno / Ona
07/02/2025;02:00;3;42;38;Muy bueno / Oso ona;27,67;Bueno / Ona;17,88;Bueno / Ona;5;Muy bueno / Oso ona;114;87;1011,8;0,3;7,7;1,02;Bueno / Ona
07/02/2025;01:00;13;68;49;Bueno / Ona;27,71;Bueno / Ona;17,88;Bueno / Ona;5;Muy bueno / Oso ona;109;87;1012,7;0,3;8,4;0,91;Bueno / Ona
06/02/2025;24:00;5;52;45;Bueno / Ona;27,54;Bueno / Ona;17,75;Bueno / Ona;5;Muy bueno / Oso ona;122;87;1014;0,3;8,8;1,33;Bueno / Ona
06/02/2025;23:00;2;39;36;Muy bueno / Oso ona;27,29;Bueno / Ona;17,58;Bueno / Ona;5;Muy bueno / Oso ona;101;85;1014,8;0,3;9,1;0,89;Bueno / Ona
06/02/2025;22:00;2;38;35;Muy bueno / Oso ona;27,13;Bueno / Ona;17,42;Bueno / Ona;5;Muy bueno / Oso ona;140;84;1015,5;0,3;9,3;0,79;Bueno / Ona
06/02/2025;21:00;3;37;32;Muy bueno / Oso ona;26,96;Bueno / Ona;17,21;Bueno / Ona;5;Muy bueno / Oso ona;107;84;1016,1;0,3;9,2;1,02;Bueno / Ona
06/02/2025;20:00;3;45;41;Bueno / Ona;26,88;Bueno / Ona;17,08;Bueno / Ona;4;Muy bueno / Oso ona;99;83;1016,7;0,3;9,6;1,04;Bueno / Ona
06/02/2025;19:00;3;45;40;Muy bueno / Oso ona;26,63;Bueno / Ona;16,75;Bueno / Ona;5;Muy bueno / Oso ona;140;81;1017,1;0,3;10,1;0,93;Bueno / Ona
06/02/2025;18:00;2;25;22;Muy bueno / Oso ona;26,29;Bueno / Ona;16,38;Bueno / Ona;5;Muy bueno / Oso ona;292;77;1017,4;7,2;10,8;0,9;Bueno / Ona
06/02/2025;17:00;5;31;24;Muy bueno / Oso ona;26,17;Bueno / Ona;16,08;Bueno / Ona;5;Muy bueno / Oso ona;346;73;1017,5;62,6;11,8;1,19;Bueno / Ona
06/02/2025;16:00;5;30;22;Muy bueno / Oso ona;25,92;Bueno / Ona;15,83;Bueno / Ona;5;Muy bueno / Oso ona;358;66;1018;176,8;12,9;1,42;Bueno / Ona
06/02/2025;15:00;7;33;23;Muy bueno / Oso ona;25,04;Bueno / Ona;15,58;Bueno / Ona;6;Muy bueno / Oso ona;340;57;1018,5;281,7;13,9;0,87;Bueno / Ona
06/02/2025;14:00;8;34;23;Muy bueno / Oso ona;24,83;Bueno / Ona;15,42;Bueno / Ona;6;Muy bueno / Oso ona;50;57;1019,8;590,6;13,9;0,43;Bueno / Ona
06/02/2025;13:00;4;20;14;Muy bueno / Oso ona;24,46;Bueno / Ona;15,25;Bueno / Ona;6;Muy bueno / Oso ona;165;58;1021,1;762,5;13,4;1,07;Bueno / Ona
06/02/2025;12:00;18;61;34;Muy bueno / Oso ona;24,79;Bueno / Ona;15,42;Bueno / Ona;6;Muy bueno / Oso ona;241;64;1022,4;687,8;13,1;0,1;Bueno / Ona
06/02/2025;11:00;28;81;39;Muy bueno / Oso ona;25,42;Bueno / Ona;15,63;Bueno / Ona;6;Muy bueno / Oso ona;72;79;1023,1;524,5;9,6;0,47;Bueno / Ona
06/02/2025;10:00;43;108;43;Bueno / Ona;25,21;Bueno / Ona;15,54;Bueno / Ona;6;Muy bueno / Oso ona;72;92;1023,4;220,8;6,4;0,8;Bueno / Ona
06/02/2025;09:00;53;127;46;Bueno / Ona;25,71;Bueno / Ona;15,26;Bueno / Ona;6;Muy bueno / Oso ona;83;97;1023,7;71,1;5,1;1,25;Bueno / Ona
06/02/2025;08:00;53;127;46;Bueno / Ona;25,43;Bueno / Ona;14,91;Bueno / Ona;5;Muy bueno / Oso ona;89;96;1023,8;15,2;5,3;1,43;Bueno / Ona
06/02/2025;07:00;38;104;46;Bueno / Ona;25,35;Bueno / Ona;14,55;Bueno / Ona;5;Muy bueno / Oso ona;88;96;1023,8;0,3;5,5;1,2;Bueno / Ona
06/02/2025;06:00;18;66;38;Muy bueno / Oso ona;24,91;Bueno / Ona;14,05;Bueno / Ona;5;Muy bueno / Oso ona;94;94;1024,1;0,3;5,9;1,12;Bueno / Ona
06/02/2025;05:00;13;59;39;Muy bueno / Oso ona;24,43;Bueno / Ona;13,5;Bueno / Ona;5;Muy bueno / Oso ona;94;94;1024,2;0,3;5,9;0,94;Bueno / Ona
06/02/2025;04:00;16;59;35;Muy bueno / Oso ona;24,04;Bueno / Ona;13,05;Bueno / Ona;6;Muy bueno / Oso ona;95;94;1024,3;0,3;5,5;1,03;Bueno / Ona
06/02/2025;03:00;16;59;35;Muy bueno / Oso ona;23,65;Bueno / Ona;12,5;Bueno / Ona;6;Muy bueno / Oso ona;100;94;1024,8;0,3;5,5;0,89;Bueno / Ona
06/02/2025;02:00;10;51;35;Muy bueno / Oso ona;23,57;Bueno / Ona;12;Bueno / Ona;7;Muy bueno / Oso ona;100;94;1025,6;0,3;5,5;1,08;Bueno / Ona
06/02/2025;01:00;13;57;37;Muy bueno / Oso ona;23,35;Bueno / Ona;11,77;Bueno / Ona;5;Muy bueno / Oso ona;93;94;1026,3;0,3;5,7;1;Bueno / Ona
05/02/2025;24:00;19;71;42;Bueno / Ona;23,26;Bueno / Ona;11,55;Bueno / Ona;6;Muy bueno / Oso ona;93;93;1026,7;0,3;6,1;0,72;Bueno / Ona
05/02/2025;23:00;13;65;45;Bueno / Ona;23,52;Bueno / Ona;11,45;Bueno / Ona;6;Muy bueno / Oso ona;92;93;1027;0,3;6,7;0,57;Bueno / Ona
05/02/2025;22:00;20;83;53;Bueno / Ona;24,13;Bueno / Ona;11,68;Bueno / Ona;5;Muy bueno / Oso ona;79;91;1027,4;0,3;7,2;0,55;Bueno / Ona
05/02/2025;21:00;27;104;62;Bueno / Ona;24,57;Bueno / Ona;11,73;Bueno / Ona;6;Muy bueno / Oso ona;98;88;1027,8;0,3;8,4;0,45;Bueno / Ona
05/02/2025;20:00;10;68;54;Bueno / Ona;25,74;Bueno / Ona;12;Bueno / Ona;5;Muy bueno / Oso ona;42;83;1027,7;0,3;9,7;0,29;Bueno / Ona
05/02/2025;19:00;4;34;29;Muy bueno / Oso ona;26,74;Bueno / Ona;12,27;Bueno / Ona;5;Muy bueno / Oso ona;7;78;1027,2;0,3;10,6;0,58;Bueno / Ona
05/02/2025;18:00;4;36;30;Muy bueno / Oso ona;27,04;Bueno / Ona;12,32;Bueno / Ona;5;Muy bueno / Oso ona;39;75;1026,6;4,9;11,7;0,94;Bueno / Ona
05/02/2025;17:00;5;29;21;Muy bueno / Oso ona;27,22;Bueno / Ona;12,32;Bueno / Ona;5;Muy bueno / Oso ona;15;72;1026,1;34,6;12,5;1,32;Bueno / Ona
05/02/2025;16:00;5;24;16;Muy bueno / Oso ona;27,48;Bueno / Ona;12,36;Bueno / Ona;6;Muy bueno / Oso ona;3;68;1025,9;146,8;13,3;1,75;Bueno / Ona
05/02/2025;15:00;4;19;13;Muy bueno / Oso ona;27,52;Bueno / Ona;12,36;Bueno / Ona;7;Muy bueno / Oso ona;332;62;1026;298,1;14,1;1,68;Bueno / Ona
05/02/2025;14:00;6;27;18;Muy bueno / Oso ona;27,26;Bueno / Ona;12,18;Bueno / Ona;8;Muy bueno / Oso ona;8;59;1026,5;566,6;14,8;0,67;Bueno / Ona
05/02/2025;13:00;6;29;20;Muy bueno / Oso ona;27;Bueno / Ona;12;Bueno / Ona;9;Muy bueno / Oso ona;234;61;1027,4;695;14,7;0,37;Bueno / Ona
05/02/2025;12:00;18;62;34;Muy bueno / Oso ona;27,39;Bueno / Ona;11,86;Bueno / Ona;12;Muy bueno / Oso ona;58;65;1028,3;653,3;12,9;0,25;Bueno / Ona
05/02/2025;11:00;36;94;39;Muy bueno / Oso ona;26,22;Bueno / Ona;11,27;Bueno / Ona;11;Muy bueno / Oso ona;96;71;1028,8;512,1;9,9;0,73;Bueno / Ona
05/02/2025;10:00;;;;Sin datos / Daturik gabe;25,48;Bueno / Ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;89;81;1028,8;387;6,9;0,97;Bueno / Ona
05/02/2025;09:00;;;;Sin datos / Daturik gabe;24,78;Bueno / Ona;11,09;Bueno / Ona;;Sin datos / Daturik gabe;115;90;1028,5;;4,3;0,97;Bueno / Ona
05/02/2025;08:00;97;188;40;Muy bueno / Oso ona;24,58;Bueno / Ona;11,04;Bueno / Ona;7;Muy bueno / Oso ona;92;92;1028,1;17,5;3,8;1,24;Bueno / Ona
05/02/2025;07:00;82;161;36;Muy bueno / Oso ona;24,5;Bueno / Ona;11,04;Bueno / Ona;8;Muy bueno / Oso ona;91;93;1027,7;0,3;3,4;1,34;Bueno / Ona
05/02/2025;06:00;30;77;31;Muy bueno / Oso ona;24,25;Bueno / Ona;11,04;Bueno / Ona;7;Muy bueno / Oso ona;102;93;1027,4;0,3;3,6;1,07;Bueno / Ona
05/02/2025;05:00;20;59;28;Muy bueno / Oso ona;24,17;Bueno / Ona;11,17;Bueno / Ona;8;Muy bueno / Oso ona;100;93;1027;0,3;3,7;1,32;Bueno / Ona
05/02/2025;04:00;12;47;29;Muy bueno / Oso ona;24;Bueno / Ona;11,25;Bueno / Ona;9;Muy bueno / Oso ona;131;92;1026,8;0,3;3,7;1,37;Bueno / Ona
05/02/2025;03:00;13;48;29;Muy bueno / Oso ona;23,63;Bueno / Ona;11,29;Bueno / Ona;9;Muy bueno / Oso ona;127;93;1026,7;0,3;4,3;0,95;Bueno / Ona
05/02/2025;02:00;12;52;34;Muy bueno / Oso ona;23,17;Bueno / Ona;11,38;Bueno / Ona;10;Muy bueno / Oso ona;131;91;1026,4;0,3;4,7;1,17;Bueno / Ona
05/02/2025;01:00;12;55;36;Muy bueno / Oso ona;23,21;Bueno / Ona;11,54;Bueno / Ona;9;Muy bueno / Oso ona;134;91;1026,1;0,3;5,1;1,28;Bueno / Ona
04/02/2025;24:00;13;62;42;Bueno / Ona;23,63;Bueno / Ona;11,83;Bueno / Ona;9;Muy bueno / Oso ona;139;88;1025,7;0,3;5,8;1,58;Bueno / Ona
04/02/2025;23:00;22;79;45;Bueno / Ona;23,83;Bueno / Ona;11,96;Bueno / Ona;8;Muy bueno / Oso ona;128;87;1025,2;0,3;6,6;1,32;Bueno / Ona
04/02/2025;22:00;21;78;46;Bueno / Ona;23,5;Bueno / Ona;11,83;Bueno / Ona;7;Muy bueno / Oso ona;126;86;1024,7;0,3;7,4;1,35;Bueno / Ona
04/02/2025;21:00;28;94;52;Bueno / Ona;22,79;Bueno / Ona;11,58;Bueno / Ona;6;Muy bueno / Oso ona;132;85;1024;0,3;8,2;1,16;Bueno / Ona
04/02/2025;20:00;50;138;63;Bueno / Ona;21,88;Bueno / Ona;11,38;Bueno / Ona;6;Muy bueno / Oso ona;111;83;1023,2;0,3;9,3;0,66;Bueno / Ona
04/02/2025;19:00;22;94;61;Bueno / Ona;21,29;Bueno / Ona;11,29;Bueno / Ona;7;Muy bueno / Oso ona;37;77;1022,3;0,3;11,1;0,16;Bueno / Ona
04/02/2025;18:00;5;52;45;Bueno / Ona;21,17;Bueno / Ona;11,21;Bueno / Ona;7;Muy bueno / Oso ona;308;71;1021,4;5,1;12,2;0,69;Bueno / Ona
04/02/2025;17:00;7;49;39;Muy bueno / Oso ona;21,08;Bueno / Ona;11,13;Bueno / Ona;7;Muy bueno / Oso ona;302;62;1020,4;111,8;13,7;1,5;Bueno / Ona
04/02/2025;16:00;11;54;38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;11;Bueno / Ona;6;Muy bueno / Oso ona;295;54;1019,5;343,5;15;1,91;Bueno / Ona
04/02/2025;15:00;8;37;24;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;329;46;1019;495,9;16,2;0,91;Muy bueno / Oso ona
04/02/2025;14:00;8;35;23;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;329;46;1019,2;561,2;15,9;0,61;Muy bueno / Oso ona
04/02/2025;13:00;14;50;29;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;284;51;1019,5;698,7;15,1;0,59;Muy bueno / Oso ona
04/02/2025;12:00;18;62;35;Muy bueno / Oso ona;19,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;268;56;1019,7;680,5;13,9;0,45;Muy bueno / Oso ona
04/02/2025;11:00;32;89;41;Bueno / Ona;18,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;49;65;1019,5;538,6;11,6;0,32;Bueno / Ona
04/02/2025;10:00;77;166;48;Bueno / Ona;18,35;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;102;80;1019,3;375,5;7,5;0,56;Bueno / Ona
04/02/2025;09:00;46;116;46;Bueno / Ona;17,82;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8;Muy bueno / Oso ona;103;91;1018,8;121,5;4,9;1,06;Bueno / Ona
04/02/2025;08:00;39;107;47;Bueno / Ona;17,55;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;141;93;1018,1;10,6;4,2;1,7;Bueno / Ona
04/02/2025;07:00;17;65;40;Muy bueno / Oso ona;16,95;Muy bueno / Oso ona;9,95;Muy bueno / Oso ona;8;Muy bueno / Oso ona;150;96;;0,3;3,9;2,46;Muy bueno / Oso ona
04/02/2025;06:00;15;59;36;Muy bueno / Oso ona;16,95;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;8;Muy bueno / Oso ona;122;97;;0,3;4,3;2,02;Muy bueno / Oso ona
04/02/2025;05:00;17;61;36;Muy bueno / Oso ona;16,55;Muy bueno / Oso ona;9,24;Muy bueno / Oso ona;9;Muy bueno / Oso ona;113;99;;0,3;4,3;1,92;Muy bueno / Oso ona
04/02/2025;04:00;13;55;35;Muy bueno / Oso ona;16,14;Muy bueno / Oso ona;8,81;Muy bueno / Oso ona;9;Muy bueno / Oso ona;110;99;;0,3;4,8;1,96;Muy bueno / Oso ona
04/02/2025;03:00;18;63;36;Muy bueno / Oso ona;15,86;Muy bueno / Oso ona;8,43;Muy bueno / Oso ona;9;Muy bueno / Oso ona;110;97;;0,3;5,8;1,22;Muy bueno / Oso ona
04/02/2025;02:00;14;55;34;Muy bueno / Oso ona;15,27;Muy bueno / Oso ona;7,86;Muy bueno / Oso ona;9;Muy bueno / Oso ona;96;98;;0,3;6;1,2;Muy bueno / Oso ona
04/02/2025;01:00;8;47;35;Muy bueno / Oso ona;14,41;Muy bueno / Oso ona;7,14;Muy bueno / Oso ona;9;Muy bueno / Oso ona;99;98;;0,3;6,2;0,99;Muy bueno / Oso ona
03/02/2025;24:00;11;52;35;Muy bueno / Oso ona;13,23;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;123;97;;0,3;6,4;0,95;Muy bueno / Oso ona
03/02/2025;23:00;12;56;38;Muy bueno / Oso ona;12,09;Muy bueno / Oso ona;5,81;Muy bueno / Oso ona;4;Muy bueno / Oso ona;136;94;;0,3;7,2;1,12;Muy bueno / Oso ona
03/02/2025;22:00;8;56;44;Bueno / Ona;11,36;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;141;93;;0,3;8;1,12;Bueno / Ona
03/02/2025;21:00;16;79;55;Bueno / Ona;11,23;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;153;91;;0,3;8,7;1,22;Bueno / Ona
03/02/2025;20:00;26;99;60;Bueno / Ona;10,55;Muy bueno / Oso ona;4,9;Muy bueno / Oso ona;5;Muy bueno / Oso ona;114;85;;0,3;10;0,28;Bueno / Ona
03/02/2025;19:00;15;79;56;Bueno / Ona;9,73;Muy bueno / Oso ona;4,48;Muy bueno / Oso ona;5;Muy bueno / Oso ona;344;81;;0,3;10,6;0,28;Bueno / Ona
03/02/2025;18:00;5;34;27;Muy bueno / Oso ona;9,05;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;6;76;;5,3;11,7;0,45;Muy bueno / Oso ona
03/02/2025;17:00;5;29;21;Muy bueno / Oso ona;8,36;Muy bueno / Oso ona;4,14;Muy bueno / Oso ona;5;Muy bueno / Oso ona;29;71;;69,1;12,5;1,28;Muy bueno / Oso ona
03/02/2025;16:00;7;41;31;Muy bueno / Oso ona;8;Muy bueno / Oso ona;4,05;Muy bueno / Oso ona;6;Muy bueno / Oso ona;322;64;;140,9;13,2;1,08;Muy bueno / Oso ona
03/02/2025;15:00;6;34;25;Muy bueno / Oso ona;7,55;Muy bueno / Oso ona;3,9;Muy bueno / Oso ona;5;Muy bueno / Oso ona;277;63;;166,4;13,4;0,89;Muy bueno / Oso ona
03/02/2025;14:00;9;39;25;Muy bueno / Oso ona;7,41;Muy bueno / Oso ona;3,86;Muy bueno / Oso ona;5;Muy bueno / Oso ona;279;68;;494,4;13,3;1;Muy bueno / Oso ona
03/02/2025;13:00;9;36;22;Muy bueno / Oso ona;7,27;Muy bueno / Oso ona;3,81;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3;67;;725,8;13,6;0,46;Muy bueno / Oso ona
03/02/2025;12:00;;;;Sin datos / Daturik gabe;7,14;Muy bueno / Oso ona;3,81;Muy bueno / Oso ona;;Sin datos / Daturik gabe;12;70;;351,3;12,4;0,24;Muy bueno / Oso ona
03/02/2025;11:00;;;;Sin datos / Daturik gabe;7,05;Muy bueno / Oso ona;3,82;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;;;;;;Muy bueno / Oso ona
03/02/2025;10:00;;;;Sin datos / Daturik gabe;7,13;Muy bueno / Oso ona;3,91;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;90;;;7,2;;Muy bueno / Oso ona
03/02/2025;09:00;24;82;45;Bueno / Ona;7,21;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;10;Muy bueno / Oso ona;119;91;;65,7;6,7;1,07;Bueno / Ona
03/02/2025;08:00;23;86;51;Bueno / Ona;7,13;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;9;Muy bueno / Oso ona;124;91;;6,7;6,6;0,92;Bueno / Ona
03/02/2025;07:00;22;84;51;Bueno / Ona;7,25;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;11;Muy bueno / Oso ona;132;86;;0,3;6,7;1,13;Bueno / Ona
03/02/2025;06:00;8;55;42;Bueno / Ona;7,33;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;10;Muy bueno / Oso ona;107;85;;0,3;6,7;0,98;Bueno / Ona
03/02/2025;05:00;4;39;33;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;9;Muy bueno / Oso ona;113;84;;0,3;6,6;0,95;Muy bueno / Oso ona
03/02/2025;04:00;4;31;25;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;8;Muy bueno / Oso ona;132;85;;0,3;6,4;0,96;Muy bueno / Oso ona
03/02/2025;03:00;4;24;19;Muy bueno / Oso ona;8,25;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;8;Muy bueno / Oso ona;129;86;;0,3;6,4;1,1;Muy bueno / Oso ona
03/02/2025;02:00;4;24;18;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;146;88;;0,3;6,1;2,01;Muy bueno / Oso ona
03/02/2025;01:00;4;24;18;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;145;89;;0,3;6,2;1,76;Muy bueno / Oso ona
02/02/2025;24:00;4;26;20;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;140;91;;0,3;6,2;1,7;Muy bueno / Oso ona
02/02/2025;23:00;4;29;23;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;137;92;;0,3;6,7;1,35;Muy bueno / Oso ona
02/02/2025;22:00;4;29;23;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;127;89;;0,3;7,7;1,25;Muy bueno / Oso ona
02/02/2025;21:00;4;39;33;Muy bueno / Oso ona;10;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;122;89;;0,3;8,4;1,22;Muy bueno / Oso ona
02/02/2025;20:00;4;42;36;Muy bueno / Oso ona;10,21;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;92;86;;0,3;8,8;0,54;Muy bueno / Oso ona
02/02/2025;19:00;4;27;20;Muy bueno / Oso ona;10,38;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;355;85;;0,4;9;0,4;Muy bueno / Oso ona
02/02/2025;18:00;3;17;13;Muy bueno / Oso ona;10,71;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;315;85;;1,7;9;1,64;Muy bueno / Oso ona
02/02/2025;17:00;4;17;11;Muy bueno / Oso ona;10,96;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;309;90;;17,9;9,1;2,42;Muy bueno / Oso ona
02/02/2025;16:00;4;16;10;Muy bueno / Oso ona;11;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;310;85;;67,4;10;2,68;Muy bueno / Oso ona
02/02/2025;15:00;4;19;13;Muy bueno / Oso ona;11,13;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;325;81;;112,8;10,5;1,59;Muy bueno / Oso ona
02/02/2025;14:00;4;18;12;Muy bueno / Oso ona;11,33;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;308;63;;75,1;11,8;0,57;Muy bueno / Oso ona
02/02/2025;13:00;6;23;15;Muy bueno / Oso ona;11,58;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;295;61;;207,3;11,9;1,17;Muy bueno / Oso ona
02/02/2025;12:00;8;27;16;Muy bueno / Oso ona;11,75;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;322;64;;544,8;11,9;0,44;Muy bueno / Oso ona
02/02/2025;11:00;10;31;16;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;143;73;;547,6;9,6;0,35;Muy bueno / Oso ona
02/02/2025;10:00;12;34;16;Muy bueno / Oso ona;11,92;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;170;89;;380,5;5,9;1,84;Muy bueno / Oso ona
02/02/2025;09:00;11;35;18;Muy bueno / Oso ona;11,88;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;159;98;;106,4;4,1;2,11;Muy bueno / Oso ona
02/02/2025;08:00;8;34;21;Muy bueno / Oso ona;11,5;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;153;100;;11,6;3,7;2,36;Muy bueno / Oso ona
02/02/2025;07:00;9;36;23;Muy bueno / Oso ona;11,21;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;135;99;;0,3;4,1;1,22;Muy bueno / Oso ona
02/02/2025;06:00;9;39;25;Muy bueno / Oso ona;10,71;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;134;96;;0,3;5;1,77;Muy bueno / Oso ona
02/02/2025;05:00;5;29;20;Muy bueno / Oso ona;10,38;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;135;97;;0,3;5,2;1,41;Muy bueno / Oso ona
02/02/2025;04:00;7;37;26;Muy bueno / Oso ona;10,13;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;124;95;;0,3;5,7;1,17;Muy bueno / Oso ona
02/02/2025;03:00;6;35;26;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;105;95;;0,3;5,9;1,11;Muy bueno / Oso ona
