Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
14/07/2024;09:00;0,18;0,17;14;40;19;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;17;13,08;Muy bueno / Oso ona;9,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;08:00;0,17;0,17;8;33;21;Muy bueno / Oso ona;20;20;Muy bueno / Oso ona;17;12,92;Muy bueno / Oso ona;9,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;07:00;0,17;0,17;8;35;23;Muy bueno / Oso ona;18;18;Muy bueno / Oso ona;17;13;Muy bueno / Oso ona;9;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;06:00;0,2;0,16;20;57;26;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;16;12,96;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;05:00;0,19;0,16;20;58;28;Muy bueno / Oso ona;13;13;Muy bueno / Oso ona;17;12,88;Muy bueno / Oso ona;8,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;04:00;0,18;0,15;14;51;30;Muy bueno / Oso ona;15;15;Muy bueno / Oso ona;20;12,92;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;03:00;0,16;0,14;4;33;27;Muy bueno / Oso ona;15;15;Muy bueno / Oso ona;21;12,71;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;02:00;0,15;0,14;1;23;22;Muy bueno / Oso ona;19;19;Muy bueno / Oso ona;22;12,54;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
14/07/2024;01:00;0,15;0,14;1;18;16;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;23;12,33;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;24:00;0,13;0,13;2;17;14;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;23;12,25;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;23:00;0,14;0,13;2;18;16;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;24;12,29;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;22:00;0,17;0,13;4;28;22;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;24;12,33;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;21:00;0,14;0,13;3;17;12;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;24;12,33;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;20:00;0,13;0,12;3;14;10;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;23;12,33;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;19:00;0,12;0,12;4;16;10;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;24;12,25;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;18:00;0,12;0,13;5;17;10;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;24;12,25;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;17:00;0,13;0,13;5;17;9;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;24;12,25;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;16:00;0,13;0,13;4;19;12;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;25;12,38;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;15:00;0,13;0,14;6;19;10;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;24;12,5;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;14:00;;0,14;9;24;10;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;24;12,71;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;13:00;0,13;0,14;6;18;9;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;23;13,13;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;12:00;0,13;0,15;3;13;8;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;22;13,42;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;11:00;0,13;0,15;7;21;10;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;20;13,71;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;10:00;0,14;0,14;9;26;12;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;20;13,83;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;09:00;0,15;0,14;8;33;21;Muy bueno / Oso ona;23;23;Muy bueno / Oso ona;20;13,83;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;08:00;0,15;0,13;19;54;25;Muy bueno / Oso ona;21;21;Muy bueno / Oso ona;21;13,75;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;07:00;0,17;0,13;23;62;28;Muy bueno / Oso ona;14;14;Muy bueno / Oso ona;21;13,63;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;06:00;0,15;0,13;13;46;26;Muy bueno / Oso ona;14;14;Muy bueno / Oso ona;22;13,33;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;05:00;0,15;0,13;8;40;28;Muy bueno / Oso ona;14;14;Muy bueno / Oso ona;24;13;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;04:00;0,13;0,12;2;25;21;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;26;12,5;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;03:00;0,12;0,12;2;19;17;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;29;12,13;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;02:00;0,11;0,13;0;13;13;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;30;11,79;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
13/07/2024;01:00;0,11;0,13;1;15;14;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;32;11,5;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;24:00;0,14;0,13;1;27;26;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;32;11,29;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;23:00;0,13;0,13;5;32;25;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;32;11,08;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;22:00;0,13;0,14;2;26;23;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;32;10,92;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;21:00;0,12;0,14;2;20;17;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;33;10,83;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;20:00;0,14;0,14;2;22;19;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;34;10,71;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;19:00;0,14;0,14;2;20;17;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;31;10,75;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;18:00;0,13;0,15;4;28;22;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;31;10,67;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;17:00;0,14;0,15;4;28;23;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;29;10,58;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;16:00;0,14;0,15;3;24;19;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;29;10,46;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;15:00;0,15;0,15;3;25;21;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;29;10,46;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;14:00;;0,15;7;37;27;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;28;10,67;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;13:00;0,18;;10;55;40;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;26;11,04;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;12:00;0,17;;7;39;28;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;26;11,46;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;11:00;0,16;;12;60;41;Bueno / Ona;25;25;Muy bueno / Oso ona;28;11,79;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
12/07/2024;10:00;0,14;;8;50;38;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;28;12,58;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;09:00;0,16;;14;65;44;Bueno / Ona;24;24;Muy bueno / Oso ona;30;13,38;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Bueno / Ona
12/07/2024;08:00;0,14;;9;54;40;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;29;14,25;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;07:00;;;14;68;46;Bueno / Ona;24;24;Muy bueno / Oso ona;31;14,67;Muy bueno / Oso ona;9,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Bueno / Ona
12/07/2024;06:00;;;6;40;31;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;32;15,13;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;05:00;;;3;27;23;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;32;15,75;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;04:00;;;1;12;10;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;32;16,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
12/07/2024;03:00;;;0;11;10;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;30;16,96;Muy bueno / Oso ona;11,17;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
12/07/2024;02:00;;;0;11;10;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;30;17,63;Muy bueno / Oso ona;11,79;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
12/07/2024;01:00;;;0;10;10;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;29;18,38;Muy bueno / Oso ona;12,46;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;24:00;;;0;15;14;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;28;19;Muy bueno / Oso ona;13,04;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;23:00;;;2;21;17;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;26;19,5;Muy bueno / Oso ona;13,58;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;22:00;0,05;;1;20;18;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;26;19,92;Muy bueno / Oso ona;14,04;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;21:00;0,04;;2;21;17;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;26;;Sin datos / Daturik gabe;14,38;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;20:00;;;2;20;18;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;27;;Sin datos / Daturik gabe;14,75;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;19:00;;;4;26;21;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;27;;Sin datos / Daturik gabe;15,04;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;18:00;;;5;28;21;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;27;21,04;Bueno / Ona;15,21;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;17:00;;;5;33;25;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;26;21,13;Bueno / Ona;15,38;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;16:00;;0,08;5;30;23;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;25;21,29;Bueno / Ona;15,58;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;15:00;0,08;0,08;6;26;17;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;25;21,38;Bueno / Ona;15,71;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;14:00;;;5;30;21;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;26;21,29;Bueno / Ona;15,67;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;13:00;0,08;;7;36;25;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;26;21;Bueno / Ona;15,5;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;12:00;0,07;;7;34;24;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;25;;Sin datos / Daturik gabe;15,21;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;11:00;0,09;;16;59;35;Muy bueno / Oso ona;20;20;Muy bueno / Oso ona;25;;Sin datos / Daturik gabe;15,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;10:00;0,09;;21;69;36;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;25;;Sin datos / Daturik gabe;14,92;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;09:00;0,11;;26;78;38;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;26;;Sin datos / Daturik gabe;14,71;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;08:00;;;26;66;26;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;27;19,79;Muy bueno / Oso ona;14,46;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;07:00;;;29;71;27;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;28;19,75;Muy bueno / Oso ona;14,33;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;06:00;;;32;76;28;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;28;19,54;Muy bueno / Oso ona;14,17;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;05:00;;;8;40;28;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;28;19,21;Muy bueno / Oso ona;13,92;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;04:00;;;4;33;28;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;29;18,83;Muy bueno / Oso ona;13,54;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;03:00;;;2;22;20;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;29;18,54;Muy bueno / Oso ona;13,13;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;02:00;;;1;18;16;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;30;18,21;Muy bueno / Oso ona;12,75;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
11/07/2024;01:00;;0,14;1;19;17;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;31;17,88;Muy bueno / Oso ona;12,33;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
10/07/2024;24:00;;0,14;2;25;22;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;31;17,46;Muy bueno / Oso ona;11,92;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
10/07/2024;23:00;0,14;0,14;1;24;22;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;32;17,13;Muy bueno / Oso ona;11,54;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
10/07/2024;22:00;0,15;0,14;2;22;20;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;32;16,75;Muy bueno / Oso ona;11,17;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
10/07/2024;21:00;0,15;0,14;6;33;25;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;32;16,33;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;20:00;0,14;0,13;3;30;26;Muy bueno / Oso ona;32;32;Muy bueno / Oso ona;32;15,92;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;19:00;0,12;0,14;2;21;19;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;32;15,54;Muy bueno / Oso ona;10;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;18:00;0,13;0,15;5;33;25;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;31;15,5;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;17:00;0,14;0,17;5;32;24;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;29;15,63;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;16:00;0,14;0,17;5;27;19;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;28;15,71;Muy bueno / Oso ona;9,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;15:00;0,14;0,18;4;22;16;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;27;16,04;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;14:00;;0,19;5;28;20;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;27;16,42;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;13:00;0,18;0,2;6;30;21;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;28;16,58;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;12:00;0,19;0,2;7;35;24;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;28;16,46;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;11:00;0,2;0,19;18;56;29;Muy bueno / Oso ona;21;21;Muy bueno / Oso ona;28;16,25;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;10:00;0,22;0,18;25;67;29;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;29;16;Muy bueno / Oso ona;9,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;09:00;0,19;0,18;24;61;24;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;29;15,83;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;08:00;0,19;0,17;33;81;31;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;29;16,29;Muy bueno / Oso ona;9,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;07:00;0,22;0,17;40;86;24;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;28;16,88;Muy bueno / Oso ona;9,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;06:00;0,22;0,16;30;70;25;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;27;17,38;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;05:00;0,17;0,15;19;54;25;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;26;17,83;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;04:00;0,14;0,15;11;41;25;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;26;18,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Muy bueno / Oso ona
10/07/2024;03:00;0,14;0,16;14;45;25;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;27;18,63;Muy bueno / Oso ona;11,04;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
10/07/2024;02:00;0,15;0,16;17;51;25;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;28;18,71;Muy bueno / Oso ona;11,17;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
10/07/2024;01:00;0,16;0,17;7;37;26;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;28;18,71;Muy bueno / Oso ona;11,25;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;24:00;0,16;0,17;4;31;25;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;28;18,79;Muy bueno / Oso ona;11,38;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;23:00;0,16;0,16;3;26;22;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;29;18,88;Muy bueno / Oso ona;11,46;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;22:00;0,15;0,16;6;30;22;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;29;19,04;Muy bueno / Oso ona;11,54;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;21:00;0,17;0,16;6;34;25;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;29;19,29;Muy bueno / Oso ona;11,71;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;20:00;0,18;0,16;13;51;31;Muy bueno / Oso ona;32;32;Muy bueno / Oso ona;28;19,63;Muy bueno / Oso ona;11,92;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;19:00;0,21;0,16;13;63;44;Bueno / Ona;28;28;Muy bueno / Oso ona;28;19,88;Muy bueno / Oso ona;12,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;18:00;0,17;0,15;10;60;45;Bueno / Ona;28;28;Muy bueno / Oso ona;27;;Sin datos / Daturik gabe;12,17;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;17:00;0,15;0,15;7;43;32;Muy bueno / Oso ona;30;30;Muy bueno / Oso ona;26;;Sin datos / Daturik gabe;12,21;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;16:00;0,14;0,15;7;35;24;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;26;;Sin datos / Daturik gabe;12,21;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;15:00;0,15;0,17;7;43;32;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;24;;Sin datos / Daturik gabe;12,17;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;14:00;;0,17;6;37;28;Muy bueno / Oso ona;25;25;Muy bueno / Oso ona;23;;Sin datos / Daturik gabe;12,13;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;13:00;0,14;0,18;;;;Sin datos / Daturik gabe;28;28;Muy bueno / Oso ona;23;;Sin datos / Daturik gabe;12,08;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;12:00;0,15;0,17;5;30;22;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;22;;Sin datos / Daturik gabe;12,25;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;11:00;0,15;0,17;10;41;25;Muy bueno / Oso ona;21;21;Muy bueno / Oso ona;21;21,04;Bueno / Ona;12,33;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;10:00;0,15;0,16;11;43;27;Muy bueno / Oso ona;21;21;Muy bueno / Oso ona;20;21,13;Bueno / Ona;12,42;Bueno / Ona;2;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;09:00;0,17;0,15;20;71;41;Bueno / Ona;18;18;Muy bueno / Oso ona;20;21,54;Bueno / Ona;12,63;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
09/07/2024;08:00;0,25;0,14;;;;Sin datos / Daturik gabe;19;19;Muy bueno / Oso ona;20;21,33;Bueno / Ona;12,58;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
