Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
31/03/2024;20:00;1;27;26;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;131;83;985,3;0,3;10,2;1,01;Muy bueno / Oso ona
31/03/2024;19:00;1;18;17;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;95;75;984,6;13,6;11,7;1,01;Muy bueno / Oso ona
31/03/2024;18:00;2;22;19;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;93;72;983,8;82,1;12,6;0,72;Muy bueno / Oso ona
31/03/2024;17:00;1;13;12;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;5;69;983,2;146,2;12,8;0,12;Muy bueno / Oso ona
31/03/2024;16:00;1;11;10;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;345;74;982,3;202,3;12;0,28;Muy bueno / Oso ona
31/03/2024;15:00;1;11;10;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2;Muy bueno / Oso ona;322;83;981,5;286,8;10,1;1,3;Muy bueno / Oso ona
31/03/2024;14:00;1;12;11;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;294;81;981,3;110;10,2;1,14;Muy bueno / Oso ona
31/03/2024;13:00;1;7;5;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;90;76;980,7;117,7;10,5;1,52;Muy bueno / Oso ona
31/03/2024;12:00;1;7;5;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;86;59;980,4;123,9;12,9;1,1;Muy bueno / Oso ona
31/03/2024;11:00;1;9;8;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;80;56;980,3;188,3;13,1;1,16;Muy bueno / Oso ona
31/03/2024;10:00;1;7;5;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;147;52;980,3;186,3;13;0,78;Muy bueno / Oso ona
31/03/2024;09:00;1;7;6;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;68;52;979,6;223,1;13,1;0,46;Muy bueno / Oso ona
31/03/2024;08:00;3;23;18;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;70;60;979,3;237,6;11,6;0,49;Muy bueno / Oso ona
31/03/2024;07:00;2;21;19;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;88;66;979,2;72;9,4;0,46;Muy bueno / Oso ona
31/03/2024;06:00;1;18;16;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;120;61;979,4;1,3;9,9;0,64;Muy bueno / Oso ona
31/03/2024;05:00;0;4;4;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;192;55;979,5;0,3;11;0,95;Muy bueno / Oso ona
31/03/2024;04:00;1;5;4;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;258;54;979,2;0,3;11,6;0,56;Muy bueno / Oso ona
31/03/2024;03:00;1;3;2;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;184;54;978,9;0,3;12,2;1,12;Muy bueno / Oso ona
31/03/2024;02:00;1;11;11;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;159;60;978,5;0,3;12,4;0,8;Muy bueno / Oso ona
31/03/2024;01:00;1;16;15;Muy bueno / Oso ona;8,88;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;164;64;978;0,3;12,6;0,65;Muy bueno / Oso ona
30/03/2024;24:00;1;31;30;Muy bueno / Oso ona;9;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;84;70;977,7;0,3;12,2;0,48;Muy bueno / Oso ona
30/03/2024;23:00;4;51;45;Bueno / Ona;8,38;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;149;74;977,1;0,3;11,3;0,9;Bueno / Ona
30/03/2024;22:00;3;49;46;Bueno / Ona;7,04;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;108;69;977,1;0,3;12,4;0,49;Bueno / Ona
30/03/2024;21:00;1;39;37;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;118;73;977,4;0,3;11,8;0,67;Muy bueno / Oso ona
30/03/2024;20:00;1;34;33;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;84;74;977,3;0,3;12,1;0,26;Muy bueno / Oso ona
30/03/2024;19:00;1;23;21;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2;Muy bueno / Oso ona;123;70;977,4;7,3;12,4;1,06;Muy bueno / Oso ona
30/03/2024;18:00;1;15;13;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2;Muy bueno / Oso ona;154;63;977,8;22,1;13,3;0,4;Muy bueno / Oso ona
30/03/2024;17:00;1;10;9;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;106;64;977,8;93,4;14;1,36;Muy bueno / Oso ona
30/03/2024;16:00;1;5;3;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;99;54;977,7;275,8;14,7;2,09;Muy bueno / Oso ona
30/03/2024;15:00;1;5;3;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;118;46;977,9;306,1;15,7;2,74;Muy bueno / Oso ona
30/03/2024;14:00;1;7;5;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;130;40;977,3;517,1;17,9;1,69;Muy bueno / Oso ona
30/03/2024;13:00;1;7;5;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;143;43;978,3;348,7;17,4;1,14;Muy bueno / Oso ona
30/03/2024;12:00;1;8;6;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;157;43;978,3;762,7;17,2;1,86;Muy bueno / Oso ona
30/03/2024;11:00;1;7;5;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;146;46;979,2;707,7;16,4;1,34;Muy bueno / Oso ona
30/03/2024;10:00;1;7;5;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;94;50;979,5;695,5;15,2;0,98;Muy bueno / Oso ona
30/03/2024;09:00;1;7;5;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;99;59;979,8;405,9;12,3;1,07;Muy bueno / Oso ona
30/03/2024;08:00;1;9;8;Muy bueno / Oso ona;6;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;117;66;980,7;103,5;10,1;1,82;Muy bueno / Oso ona
30/03/2024;07:00;1;11;10;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;110;71;981,2;33,2;9,2;1,19;Muy bueno / Oso ona
30/03/2024;06:00;1;13;12;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;127;77;981,3;0,9;8,1;1,38;Muy bueno / Oso ona
30/03/2024;05:00;1;12;11;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;2,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;133;84;981,7;0,3;7,1;1,07;Muy bueno / Oso ona
30/03/2024;04:00;1;15;14;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;119;89;981,9;0,3;6,5;1,23;Muy bueno / Oso ona
30/03/2024;03:00;1;13;13;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;2,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;138;92;982,5;0,3;6,5;1,23;Muy bueno / Oso ona
30/03/2024;02:00;1;10;9;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;1,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;131;89;983,6;0,3;7,3;1,08;Muy bueno / Oso ona
30/03/2024;01:00;1;11;10;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;1,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;124;88;984,5;0,3;8,1;0,76;Muy bueno / Oso ona
29/03/2024;24:00;1;18;17;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;1,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;106;85;985,1;0,3;8,8;0,76;Muy bueno / Oso ona
29/03/2024;23:00;1;20;19;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;1,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;118;86;985,5;0,3;8,9;0,89;Muy bueno / Oso ona
29/03/2024;22:00;1;24;23;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;128;84;985;0,3;8,9;1,77;Muy bueno / Oso ona
29/03/2024;21:00;1;21;20;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;152;82;984,3;0,3;9;1,86;Muy bueno / Oso ona
29/03/2024;20:00;1;26;25;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;151;77;983,8;0,3;9,5;1,7;Muy bueno / Oso ona
29/03/2024;19:00;1;23;22;Muy bueno / Oso ona;2,75;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;134;72;982,9;10,4;10,9;0,83;Muy bueno / Oso ona
29/03/2024;18:00;1;23;22;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;77;71;982,5;32,9;12;0,57;Muy bueno / Oso ona
29/03/2024;17:00;1;12;11;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;74;68;982,5;52,6;12,2;0,73;Muy bueno / Oso ona
29/03/2024;16:00;1;9;8;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;154;60;982,3;102,7;13,4;0,84;Muy bueno / Oso ona
29/03/2024;15:00;1;12;11;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;139;60;982,2;191,1;13,4;1,03;Muy bueno / Oso ona
29/03/2024;14:00;1;9;8;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;168;61;982,2;219,3;12,8;2,5;Muy bueno / Oso ona
29/03/2024;13:00;1;13;11;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;1,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;170;58;982,5;154,2;12,8;3,24;Muy bueno / Oso ona
29/03/2024;12:00;1;9;7;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;1,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;170;55;982,9;97,2;13,2;2,62;Muy bueno / Oso ona
29/03/2024;11:00;1;7;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;114;51;983,3;114,9;14,1;1,26;Muy bueno / Oso ona
29/03/2024;10:00;1;5;3;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;1,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;109;50;983,4;91,2;14;1,32;Muy bueno / Oso ona
29/03/2024;09:00;1;9;8;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;157;52;983,1;158,6;13,9;1,69;Muy bueno / Oso ona
29/03/2024;08:00;1;8;6;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;121;55;983;91,6;13,4;1,05;Muy bueno / Oso ona
29/03/2024;07:00;1;12;11;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;1,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;109;60;982,6;22,2;12,5;1,31;Muy bueno / Oso ona
29/03/2024;06:00;1;14;13;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;153;58;982,1;0,7;13,1;0,48;Muy bueno / Oso ona
29/03/2024;05:00;1;11;9;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;1,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;134;57;981,9;0,3;13,3;0,83;Muy bueno / Oso ona
29/03/2024;04:00;1;8;6;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;1,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;182;56;981,9;0,3;13,5;2,07;Muy bueno / Oso ona
29/03/2024;03:00;1;6;4;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;1,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;173;57;981,8;0,3;13,8;1,81;Muy bueno / Oso ona
29/03/2024;02:00;1;6;4;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;1,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;200;57;982,2;0,3;13,9;2,05;Muy bueno / Oso ona
29/03/2024;01:00;1;7;5;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;1,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;206;66;982,1;0,3;13,9;0,7;Muy bueno / Oso ona
28/03/2024;24:00;1;2;0;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;2;Muy bueno / Oso ona;222;62;981,5;0,3;14,6;2,42;Muy bueno / Oso ona
28/03/2024;23:00;1;4;2;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;220;58;980,7;0,3;16,2;3,04;Muy bueno / Oso ona
28/03/2024;22:00;1;10;9;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;190;54;979,9;0,3;17,3;2,77;Muy bueno / Oso ona
28/03/2024;21:00;1;10;9;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;2,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;181;57;979,5;0,3;16,9;1,9;Muy bueno / Oso ona
28/03/2024;20:00;1;12;10;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;170;61;979,3;0,3;15,9;2,15;Muy bueno / Oso ona
28/03/2024;19:00;1;10;8;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;181;67;979,7;3,8;15,4;1,7;Muy bueno / Oso ona
28/03/2024;18:00;1;13;11;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;178;66;979,6;37,8;15,7;3,35;Muy bueno / Oso ona
28/03/2024;17:00;1;5;3;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;204;47;978,9;165,7;19;4,34;Muy bueno / Oso ona
28/03/2024;16:00;1;5;3;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;152;38;978,1;303,8;19,5;1,2;Muy bueno / Oso ona
28/03/2024;15:00;1;7;6;Muy bueno / Oso ona;8;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;146;42;979,7;324,2;18;2,02;Muy bueno / Oso ona
28/03/2024;14:00;1;7;5;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;173;39;981;529,9;17,8;3,8;Muy bueno / Oso ona
28/03/2024;13:00;1;8;6;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;176;37;981,6;689,4;17,3;3,18;Muy bueno / Oso ona
28/03/2024;12:00;1;7;5;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;199;39;983,1;556,7;16,1;3,61;Muy bueno / Oso ona
28/03/2024;11:00;1;5;3;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3,08;Muy bueno / Oso ona;1;Muy bueno / Oso ona;206;39;982,8;832,5;15,1;5,29;Muy bueno / Oso ona
28/03/2024;10:00;1;6;4;Muy bueno / Oso ona;8,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2;Muy bueno / Oso ona;200;41;983,4;530;13,6;4,28;Muy bueno / Oso ona
28/03/2024;09:00;1;5;3;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;201;44;983,4;389,3;12,2;4,09;Muy bueno / Oso ona
28/03/2024;08:00;0;4;3;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;202;44;983,5;113,3;11,4;4,07;Muy bueno / Oso ona
28/03/2024;07:00;1;5;3;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;1;Muy bueno / Oso ona;204;42;983,3;25,4;10,7;2,9;Muy bueno / Oso ona
28/03/2024;06:00;0;5;4;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;206;40;982,4;0,5;11,1;3,68;Muy bueno / Oso ona
28/03/2024;05:00;1;4;2;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;204;42;981,9;0,3;11;3,16;Muy bueno / Oso ona
28/03/2024;04:00;1;4;3;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;2,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;212;42;981,6;0,3;11,3;2,61;Muy bueno / Oso ona
28/03/2024;03:00;0;2;2;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;2,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;224;40;981,2;0,3;11,7;3,57;Muy bueno / Oso ona
28/03/2024;02:00;1;2;0;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;3,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;216;38;980,4;0,3;12,3;4,4;Muy bueno / Oso ona
28/03/2024;01:00;1;6;4;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;194;61;979,7;0,3;10,9;1,17;Muy bueno / Oso ona
27/03/2024;24:00;1;9;8;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;15;73;979;0,3;10,1;0,53;Muy bueno / Oso ona
27/03/2024;23:00;1;9;7;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;347;74;978;0,3;10,2;1,25;Muy bueno / Oso ona
27/03/2024;22:00;1;6;4;Muy bueno / Oso ona;9,96;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;1;Muy bueno / Oso ona;308;78;976,5;0,3;10,4;3,6;Muy bueno / Oso ona
27/03/2024;21:00;1;8;6;Muy bueno / Oso ona;9,88;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;300;72;974,9;0,3;12,4;3,15;Muy bueno / Oso ona
27/03/2024;20:00;1;4;3;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;219;44;973,2;0,3;17,1;4,93;Muy bueno / Oso ona
27/03/2024;19:00;1;5;3;Muy bueno / Oso ona;9,33;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;210;43;972;5,4;17,5;4,73;Muy bueno / Oso ona
27/03/2024;18:00;1;6;4;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;3,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;195;33;971,4;57,1;19,1;5,02;Muy bueno / Oso ona
27/03/2024;17:00;1;8;6;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;195;33;971,8;239,9;19,2;4,15;Muy bueno / Oso ona
27/03/2024;16:00;1;12;11;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;3,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;183;43;973,2;322,3;17,5;2,21;Muy bueno / Oso ona
27/03/2024;15:00;1;11;9;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;175;44;974,7;328;16,6;2,96;Muy bueno / Oso ona
27/03/2024;14:00;1;10;9;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;183;39;976,4;401,1;17,1;2,53;Muy bueno / Oso ona
27/03/2024;13:00;1;8;6;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;185;38;977,2;667,6;16,9;2,95;Muy bueno / Oso ona
27/03/2024;12:00;1;5;3;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;210;38;978;657,7;16,2;3,42;Muy bueno / Oso ona
27/03/2024;11:00;1;9;7;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;193;44;978,2;694,6;15,5;2,19;Muy bueno / Oso ona
27/03/2024;10:00;1;7;5;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;200;51;978,8;562,9;13,7;2,41;Muy bueno / Oso ona
27/03/2024;09:00;1;8;7;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;3,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;210;52;978,8;294,1;12,4;2,95;Muy bueno / Oso ona
27/03/2024;08:00;1;15;13;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;187;54;978,7;136,6;11;2,71;Muy bueno / Oso ona
27/03/2024;07:00;1;13;13;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;195;56;979,3;18,6;10,3;1,75;Muy bueno / Oso ona
27/03/2024;06:00;1;28;27;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;8;Muy bueno / Oso ona;149;59;979,1;1,1;9,2;1,28;Muy bueno / Oso ona
27/03/2024;05:00;4;42;37;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;3,46;Muy bueno / Oso ona;6;Muy bueno / Oso ona;72;67;979,3;0,3;7,4;0,96;Muy bueno / Oso ona
27/03/2024;04:00;1;27;25;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;102;75;979,3;0,3;6,4;0,88;Muy bueno / Oso ona
27/03/2024;03:00;3;33;29;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;3,25;Muy bueno / Oso ona;10;Muy bueno / Oso ona;96;71;980,2;0,3;7,1;1,17;Muy bueno / Oso ona
27/03/2024;02:00;2;41;38;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;3,04;Muy bueno / Oso ona;9;Muy bueno / Oso ona;86;73;980,6;0,3;7,1;1,67;Muy bueno / Oso ona
27/03/2024;01:00;1;34;32;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;112;74;980,5;0,3;7,5;1,2;Muy bueno / Oso ona
26/03/2024;24:00;1;26;25;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;2,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;124;75;980,6;0,3;7,9;1,01;Muy bueno / Oso ona
26/03/2024;23:00;1;29;28;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;109;75;980,8;0,3;8,5;0,7;Muy bueno / Oso ona
26/03/2024;22:00;1;34;33;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;89;68;981;0,3;9,5;0,24;Muy bueno / Oso ona
26/03/2024;21:00;2;41;39;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;63;63;980,8;0,3;10,2;0,18;Muy bueno / Oso ona
26/03/2024;20:00;1;26;25;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;201;59;980,2;0,3;10,4;0,3;Muy bueno / Oso ona
26/03/2024;19:00;1;17;16;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;255;55;980;3,1;10,7;1,03;Muy bueno / Oso ona
26/03/2024;18:00;2;22;20;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2,25;Muy bueno / Oso ona;7;Muy bueno / Oso ona;316;50;979,2;65;12,3;0,68;Muy bueno / Oso ona
26/03/2024;17:00;2;22;19;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;345;54;978,8;366,7;11,6;1,01;Muy bueno / Oso ona
